storm_id,source_file,storm_name,timestamp,t_hours,lng,lat,wind_speed,pressure
2018-0002,CH2018BST.txt,SANBA,2018-02-15T00:00:00Z,120,119.6,8.1,13,1008
2018-0002,CH2018BST.txt,SANBA,2018-02-15T06:00:00Z,126,119.2,8.7,13,1008
2018-0002,CH2018BST.txt,SANBA,2018-02-15T12:00:00Z,132,118.4,9.0,10,1010
2018-0002,CH2018BST.txt,SANBA,2018-02-15T18:00:00Z,138,117.5,9.2,10,1010
2018-0002,CH2018BST.txt,SANBA,2018-02-16T00:00:00Z,144,116.1,9.6,10,1010
2018-0002,CH2018BST.txt,SANBA,2018-02-16T06:00:00Z,150,115.6,10.0,10,1010
2018-0003,CH2018BST.txt,JELAWAT,2018-03-24T12:00:00Z,0,143.7,5.7,13,1002
2018-0003,CH2018BST.txt,JELAWAT,2018-03-24T18:00:00Z,6,142.6,5.8,13,1002
2018-0003,CH2018BST.txt,JELAWAT,2018-03-25T00:00:00Z,12,141.6,6.0,15,1000
2018-0003,CH2018BST.txt,JELAWAT,2018-03-25T06:00:00Z,18,140.4,6.3,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-25T12:00:00Z,24,139.2,6.8,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-25T18:00:00Z,30,138.4,7.2,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-26T00:00:00Z,36,137.6,7.6,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-26T06:00:00Z,42,136.8,8.0,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-26T12:00:00Z,48,136.0,8.6,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-26T18:00:00Z,54,135.3,9.2,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-27T00:00:00Z,60,135.1,9.5,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-27T06:00:00Z,66,135.1,9.8,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-27T12:00:00Z,72,135.1,10.4,18,998
2018-0003,CH2018BST.txt,JELAWAT,2018-03-27T18:00:00Z,78,135.2,11.5,20,995
2018-0003,CH2018BST.txt,JELAWAT,2018-03-28T00:00:00Z,84,135.2,12.5,23,992
2018-0003,CH2018BST.txt,JELAWAT,2018-03-28T06:00:00Z,90,135.2,13.6,25,990
2018-0003,CH2018BST.txt,JELAWAT,2018-03-28T12:00:00Z,96,135.2,14.5,25,990
2018-0003,CH2018BST.txt,JELAWAT,2018-03-28T18:00:00Z,102,135.3,15.2,28,985
2018-0003,CH2018BST.txt,JELAWAT,2018-03-29T00:00:00Z,108,135.4,15.3,30,980
2018-0003,CH2018BST.txt,JELAWAT,2018-03-29T06:00:00Z,114,135.6,15.3,33,975
2018-0003,CH2018BST.txt,JELAWAT,2018-03-29T12:00:00Z,120,136.1,15.4,38,965
2018-0003,CH2018BST.txt,JELAWAT,2018-03-29T18:00:00Z,126,136.8,15.6,42,955
2018-0003,CH2018BST.txt,JELAWAT,2018-03-30T00:00:00Z,132,137.3,15.7,52,935
2018-0003,CH2018BST.txt,JELAWAT,2018-03-30T06:00:00Z,138,138.1,16.2,60,920
2018-0003,CH2018BST.txt,JELAWAT,2018-03-30T12:00:00Z,144,139.0,16.8,60,920
2018-0003,CH2018BST.txt,JELAWAT,2018-03-30T18:00:00Z,150,139.8,17.6,52,935
2018-0003,CH2018BST.txt,JELAWAT,2018-03-31T00:00:00Z,156,140.8,18.2,45,950
2018-0003,CH2018BST.txt,JELAWAT,2018-03-31T06:00:00Z,162,141.4,18.7,38,965
2018-0003,CH2018BST.txt,JELAWAT,2018-03-31T12:00:00Z,168,142.1,19.0,30,980
2018-0003,CH2018BST.txt,JELAWAT,2018-03-31T18:00:00Z,174,143.2,19.1,18,995
2018-0003,CH2018BST.txt,JELAWAT,2018-04-01T00:00:00Z,180,144.5,19.2,15,998
2018-0003,CH2018BST.txt,JELAWAT,2018-04-01T06:00:00Z,186,145.8,19.6,13,1000
2018-0004,CH2018BST.txt,,2018-05-11T00:00:00Z,0,151.3,16.9,13,1004
2018-0004,CH2018BST.txt,,2018-05-11T06:00:00Z,6,150.6,17.0,13,1004
2018-0004,CH2018BST.txt,,2018-05-11T12:00:00Z,12,149.9,17.3,13,1004
2018-0004,CH2018BST.txt,,2018-05-11T18:00:00Z,18,149.3,17.9,13,1004
2018-0004,CH2018BST.txt,,2018-05-12T00:00:00Z,24,148.9,18.6,15,1002
2018-0004,CH2018BST.txt,,2018-05-12T06:00:00Z,30,148.2,19.1,15,1002
2018-0004,CH2018BST.txt,,2018-05-12T12:00:00Z,36,147.5,19.1,15,1002
2018-0004,CH2018BST.txt,,2018-05-12T18:00:00Z,42,147.0,19.3,15,1002
2018-0004,CH2018BST.txt,,2018-05-13T00:00:00Z,48,146.5,19.5,15,1002
2018-0004,CH2018BST.txt,,2018-05-13T06:00:00Z,54,145.7,20.0,15,1002
2018-0004,CH2018BST.txt,,2018-05-13T12:00:00Z,60,145.0,20.3,15,1002
2018-0004,CH2018BST.txt,,2018-05-13T18:00:00Z,66,144.5,20.7,13,1004
2018-0004,CH2018BST.txt,,2018-05-14T00:00:00Z,72,144.4,21.5,13,1004
2018-0004,CH2018BST.txt,,2018-05-14T06:00:00Z,78,144.3,22.4,13,1004
2018-0004,CH2018BST.txt,,2018-05-14T12:00:00Z,84,144.4,23.5,13,1004
2018-0005,CH2018BST.txt,EWINIAR,2018-06-02T12:00:00Z,0,112.1,12.0,13,1004
2018-0005,CH2018BST.txt,EWINIAR,2018-06-02T18:00:00Z,6,111.9,12.9,13,1004
2018-0005,CH2018BST.txt,EWINIAR,2018-06-03T00:00:00Z,12,111.6,13.6,13,1004
2018-0005,CH2018BST.txt,EWINIAR,2018-06-03T06:00:00Z,18,111.2,14.5,15,1002
2018-0005,CH2018BST.txt,EWINIAR,2018-06-03T12:00:00Z,24,110.9,15.2,15,1002
2018-0005,CH2018BST.txt,EWINIAR,2018-06-03T18:00:00Z,30,110.8,15.4,15,1002
2018-0005,CH2018BST.txt,EWINIAR,2018-06-04T00:00:00Z,36,110.6,15.6,15,1002
2018-0005,CH2018BST.txt,EWINIAR,2018-06-04T06:00:00Z,42,110.5,15.8,15,1002
2018-0005,CH2018BST.txt,EWINIAR,2018-06-04T12:00:00Z,48,110.5,16.1,15,1000
2018-0005,CH2018BST.txt,EWINIAR,2018-06-04T18:00:00Z,54,110.6,16.6,15,1000
2018-0005,CH2018BST.txt,EWINIAR,2018-06-05T00:00:00Z,60,111.1,17.3,18,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-05T03:00:00Z,63,111.3,18.0,18,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-05T06:00:00Z,66,111.4,18.6,18,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-05T09:00:00Z,69,111.3,19.3,18,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-05T12:00:00Z,72,111.1,19.7,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-05T15:00:00Z,75,111.0,20.2,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-05T18:00:00Z,78,110.8,20.5,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-05T21:00:00Z,81,110.5,20.6,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-06T00:00:00Z,84,110.2,20.5,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-06T03:00:00Z,87,110.2,20.2,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-06T06:00:00Z,90,110.3,20.0,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-06T09:00:00Z,93,110.5,19.9,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-06T12:00:00Z,96,110.8,19.9,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-06T15:00:00Z,99,111.0,20.0,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-06T18:00:00Z,102,111.1,20.2,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-06T21:00:00Z,105,111.2,20.5,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-07T00:00:00Z,108,111.3,20.7,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-07T03:00:00Z,111,111.4,20.9,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-07T06:00:00Z,114,111.5,21.1,23,990
2018-0005,CH2018BST.txt,EWINIAR,2018-06-07T09:00:00Z,117,111.7,21.3,23,990
2018-0005,CH2018BST.txt,EWINIAR,2018-06-07T12:00:00Z,120,111.8,21.5,23,990
2018-0005,CH2018BST.txt,EWINIAR,2018-06-07T15:00:00Z,123,111.9,21.8,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-07T18:00:00Z,126,112.0,22.2,20,992
2018-0005,CH2018BST.txt,EWINIAR,2018-06-07T21:00:00Z,129,112.1,22.5,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-08T00:00:00Z,132,112.2,22.8,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-08T03:00:00Z,135,112.3,23.0,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-08T06:00:00Z,138,112.4,23.2,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-08T09:00:00Z,141,112.5,23.4,18,995
2018-0005,CH2018BST.txt,EWINIAR,2018-06-08T12:00:00Z,144,112.7,23.6,15,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-08T15:00:00Z,147,112.9,23.7,13,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-08T18:00:00Z,150,113.2,23.7,13,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-08T21:00:00Z,153,113.4,23.6,13,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-09T00:00:00Z,156,113.6,23.5,10,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-09T03:00:00Z,159,113.7,23.3,10,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-09T06:00:00Z,162,113.8,23.1,10,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-09T09:00:00Z,165,114.0,22.9,10,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-09T12:00:00Z,168,114.2,22.7,10,998
2018-0005,CH2018BST.txt,EWINIAR,2018-06-09T15:00:00Z,171,114.5,22.5,10,1000
2018-0005,CH2018BST.txt,EWINIAR,2018-06-09T18:00:00Z,174,114.9,22.4,10,1000
2018-0005,CH2018BST.txt,EWINIAR,2018-06-10T00:00:00Z,180,116.3,22.5,10,1000
2018-0006,CH2018BST.txt,MALIKSI,2018-06-06T00:00:00Z,0,131.1,13.0,13,1004
2018-0006,CH2018BST.txt,MALIKSI,2018-06-06T06:00:00Z,6,130.4,13.8,13,1004
2018-0006,CH2018BST.txt,MALIKSI,2018-06-06T12:00:00Z,12,129.7,14.5,13,1004
2018-0006,CH2018BST.txt,MALIKSI,2018-06-06T18:00:00Z,18,129.2,15.1,13,1004
2018-0006,CH2018BST.txt,MALIKSI,2018-06-07T00:00:00Z,24,128.7,15.6,15,1002
2018-0006,CH2018BST.txt,MALIKSI,2018-06-07T06:00:00Z,30,128.5,16.0,15,1002
2018-0006,CH2018BST.txt,MALIKSI,2018-06-07T12:00:00Z,36,128.1,16.7,15,1002
2018-0006,CH2018BST.txt,MALIKSI,2018-06-07T18:00:00Z,42,127.8,17.2,15,1002
2018-0006,CH2018BST.txt,MALIKSI,2018-06-08T00:00:00Z,48,127.6,17.7,18,996
2018-0006,CH2018BST.txt,MALIKSI,2018-06-08T06:00:00Z,54,127.1,18.8,18,996
2018-0006,CH2018BST.txt,MALIKSI,2018-06-08T12:00:00Z,60,126.7,19.7,18,996
2018-0006,CH2018BST.txt,MALIKSI,2018-06-08T18:00:00Z,66,126.7,20.4,20,994
2018-0006,CH2018BST.txt,MALIKSI,2018-06-09T00:00:00Z,72,127.0,21.5,23,990
2018-0006,CH2018BST.txt,MALIKSI,2018-06-09T06:00:00Z,78,127.6,22.2,25,985
2018-0006,CH2018BST.txt,MALIKSI,2018-06-09T12:00:00Z,84,128.1,22.8,25,985
2018-0006,CH2018BST.txt,MALIKSI,2018-06-09T18:00:00Z,90,128.9,23.5,25,980
2018-0006,CH2018BST.txt,MALIKSI,2018-06-10T00:00:00Z,96,130.6,25.0,30,975
2018-0006,CH2018BST.txt,MALIKSI,2018-06-10T06:00:00Z,102,132.3,26.3,30,975
2018-0006,CH2018BST.txt,MALIKSI,2018-06-10T12:00:00Z,108,134.2,27.7,28,978
2018-0006,CH2018BST.txt,MALIKSI,2018-06-10T18:00:00Z,114,136.4,28.9,28,978
2018-0006,CH2018BST.txt,MALIKSI,2018-06-11T00:00:00Z,120,138.8,30.5,25,980
2018-0006,CH2018BST.txt,MALIKSI,2018-06-11T06:00:00Z,126,141.3,32.6,25,980
2018-0006,CH2018BST.txt,MALIKSI,2018-06-11T12:00:00Z,132,144.6,34.6,23,982
2018-0006,CH2018BST.txt,MALIKSI,2018-06-11T18:00:00Z,138,147.7,36.5,23,982
2018-0006,CH2018BST.txt,MALIKSI,2018-06-12T00:00:00Z,144,149.8,38.0,18,984
2018-0006,CH2018BST.txt,MALIKSI,2018-06-12T06:00:00Z,150,152.1,38.8,18,984
2018-0007,CH2018BST.txt,GAEMI,2018-06-13T12:00:00Z,0,117.3,21.5,13,996
2018-0007,CH2018BST.txt,GAEMI,2018-06-13T18:00:00Z,6,118.0,21.7,13,996
2018-0007,CH2018BST.txt,GAEMI,2018-06-14T00:00:00Z,12,118.7,21.8,15,994
2018-0007,CH2018BST.txt,GAEMI,2018-06-14T03:00:00Z,15,119.0,21.9,15,994
2018-0007,CH2018BST.txt,GAEMI,2018-06-14T06:00:00Z,18,119.3,22.0,15,994
2018-0007,CH2018BST.txt,GAEMI,2018-06-14T09:00:00Z,21,119.6,22.2,15,994
2018-0007,CH2018BST.txt,GAEMI,2018-06-14T12:00:00Z,24,119.8,22.4,15,994
2018-0007,CH2018BST.txt,GAEMI,2018-06-14T15:00:00Z,27,120.0,22.5,15,994
2018-0007,CH2018BST.txt,GAEMI,2018-06-14T18:00:00Z,30,120.1,22.6,15,994
2018-0007,CH2018BST.txt,GAEMI,2018-06-14T21:00:00Z,33,120.2,22.7,15,994
2018-0007,CH2018BST.txt,GAEMI,2018-06-15T00:00:00Z,36,120.2,22.8,15,992
2018-0007,CH2018BST.txt,GAEMI,2018-06-15T06:00:00Z,42,121.7,23.4,15,992
2018-0007,CH2018BST.txt,GAEMI,2018-06-15T12:00:00Z,48,123.6,24.5,18,992
2018-0007,CH2018BST.txt,GAEMI,2018-06-15T18:00:00Z,54,125.1,25.5,18,992
2018-0007,CH2018BST.txt,GAEMI,2018-06-16T00:00:00Z,60,127.2,26.4,18,992
2018-0007,CH2018BST.txt,GAEMI,2018-06-16T06:00:00Z,66,128.8,27.0,20,990
2018-0007,CH2018BST.txt,GAEMI,2018-06-16T12:00:00Z,72,130.5,27.3,20,990
2018-0007,CH2018BST.txt,GAEMI,2018-06-16T18:00:00Z,78,131.4,27.8,18,992
2018-0007,CH2018BST.txt,GAEMI,2018-06-17T00:00:00Z,84,132.1,28.5,15,996
2018-0007,CH2018BST.txt,GAEMI,2018-06-17T06:00:00Z,90,132.7,29.4,15,996
2018-0007,CH2018BST.txt,GAEMI,2018-06-17T12:00:00Z,96,133.5,30.0,15,996
2018-0007,CH2018BST.txt,GAEMI,2018-06-17T18:00:00Z,102,134.2,30.5,15,996
2018-0007,CH2018BST.txt,GAEMI,2018-06-18T00:00:00Z,108,135.3,31.0,15,996
2018-0007,CH2018BST.txt,GAEMI,2018-06-18T06:00:00Z,114,137.2,31.7,15,996
2018-0007,CH2018BST.txt,GAEMI,2018-06-18T12:00:00Z,120,139.0,32.0,13,1000
2018-0007,CH2018BST.txt,GAEMI,2018-06-18T18:00:00Z,126,141.6,32.6,13,1000
2018-0007,CH2018BST.txt,GAEMI,2018-06-19T00:00:00Z,132,144.0,33.7,13,1000
2018-0007,CH2018BST.txt,GAEMI,2018-06-19T06:00:00Z,138,146.3,34.9,13,1000
2018-0007,CH2018BST.txt,GAEMI,2018-06-19T12:00:00Z,144,148.2,35.8,13,1000
2018-0007,CH2018BST.txt,GAEMI,2018-06-19T18:00:00Z,150,150.2,36.1,13,1000
2018-0007,CH2018BST.txt,GAEMI,2018-06-20T00:00:00Z,156,151.0,36.6,13,1000
2018-0007,CH2018BST.txt,GAEMI,2018-06-20T06:00:00Z,162,151.7,37.3,13,1000
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-28T00:00:00Z,0,132.9,19.8,13,1006
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-28T06:00:00Z,6,132.1,19.8,13,1006
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-28T12:00:00Z,12,131.4,19.8,15,1004
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-28T18:00:00Z,18,130.8,19.9,15,1004
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-29T00:00:00Z,24,130.3,19.9,18,998
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-29T06:00:00Z,30,130.1,19.9,18,998
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-29T12:00:00Z,36,129.9,20.0,20,995
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-29T18:00:00Z,42,129.8,20.3,20,995
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-30T00:00:00Z,48,129.6,20.8,23,990
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-30T06:00:00Z,54,129.2,21.2,23,990
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-30T12:00:00Z,60,128.8,21.7,23,990
2018-0008,CH2018BST.txt,PRAPIROON,2018-06-30T18:00:00Z,66,128.2,22.8,23,990
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-01T00:00:00Z,72,127.6,23.7,25,985
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-01T06:00:00Z,78,127.1,24.5,25,985
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-01T12:00:00Z,84,126.9,25.3,28,980
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-01T18:00:00Z,90,126.8,26.2,30,970
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-02T00:00:00Z,96,127.0,27.2,33,965
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-02T06:00:00Z,102,127.2,28.2,33,965
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-02T12:00:00Z,108,127.6,29.5,33,965
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-02T18:00:00Z,114,127.8,30.8,35,960
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-03T00:00:00Z,120,128.1,32.0,30,965
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-03T06:00:00Z,126,128.7,33.3,30,965
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-03T12:00:00Z,132,129.6,34.4,28,975
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-03T18:00:00Z,138,131.0,35.7,25,980
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-04T00:00:00Z,144,132.5,37.3,23,985
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-04T06:00:00Z,150,134.9,39.6,20,986
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-04T12:00:00Z,156,136.8,40.6,20,986
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-04T18:00:00Z,162,138.3,40.9,20,986
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-05T00:00:00Z,168,139.5,41.3,18,992
2018-0008,CH2018BST.txt,PRAPIROON,2018-07-05T06:00:00Z,174,140.5,41.7,13,1002
2018-0009,CH2018BST.txt,MARIA,2018-07-03T00:00:00Z,0,148.0,10.1,13,1002
2018-0009,CH2018BST.txt,MARIA,2018-07-03T06:00:00Z,6,147.8,10.6,13,1002
2018-0009,CH2018BST.txt,MARIA,2018-07-03T12:00:00Z,12,147.3,11.1,13,1002
2018-0009,CH2018BST.txt,MARIA,2018-07-03T18:00:00Z,18,146.8,11.3,13,1002
2018-0009,CH2018BST.txt,MARIA,2018-07-04T00:00:00Z,24,146.4,11.6,15,1000
2018-0009,CH2018BST.txt,MARIA,2018-07-04T06:00:00Z,30,146.2,12.1,15,1000
2018-0009,CH2018BST.txt,MARIA,2018-07-04T12:00:00Z,36,145.8,12.7,18,998
2018-0009,CH2018BST.txt,MARIA,2018-07-04T18:00:00Z,42,145.0,13.4,23,992
2018-0009,CH2018BST.txt,MARIA,2018-07-05T00:00:00Z,48,144.1,14.2,28,985
2018-0009,CH2018BST.txt,MARIA,2018-07-05T06:00:00Z,54,143.3,14.6,33,975
2018-0009,CH2018BST.txt,MARIA,2018-07-05T12:00:00Z,60,142.7,14.8,38,965
2018-0009,CH2018BST.txt,MARIA,2018-07-05T18:00:00Z,66,142.3,15.4,48,945
2018-0009,CH2018BST.txt,MARIA,2018-07-06T00:00:00Z,72,142.0,16.0,58,925
2018-0009,CH2018BST.txt,MARIA,2018-07-06T06:00:00Z,78,141.6,16.5,58,925
2018-0009,CH2018BST.txt,MARIA,2018-07-06T12:00:00Z,84,141.2,16.7,58,925
2018-0009,CH2018BST.txt,MARIA,2018-07-06T18:00:00Z,90,140.9,16.9,55,930
2018-0009,CH2018BST.txt,MARIA,2018-07-07T00:00:00Z,96,140.7,17.2,52,935
2018-0009,CH2018BST.txt,MARIA,2018-07-07T06:00:00Z,102,140.6,17.6,52,935
2018-0009,CH2018BST.txt,MARIA,2018-07-07T12:00:00Z,108,140.3,17.9,52,935
2018-0009,CH2018BST.txt,MARIA,2018-07-07T18:00:00Z,114,139.7,18.4,52,935
2018-0009,CH2018BST.txt,MARIA,2018-07-08T00:00:00Z,120,138.9,19.0,52,935
2018-0009,CH2018BST.txt,MARIA,2018-07-08T06:00:00Z,126,137.8,19.8,58,925
2018-0009,CH2018BST.txt,MARIA,2018-07-08T12:00:00Z,132,136.6,20.5,58,925
2018-0009,CH2018BST.txt,MARIA,2018-07-08T18:00:00Z,138,135.1,21.1,58,925
2018-0009,CH2018BST.txt,MARIA,2018-07-09T00:00:00Z,144,133.6,21.8,58,925
2018-0009,CH2018BST.txt,MARIA,2018-07-09T06:00:00Z,150,132.0,22.4,58,925
2018-0009,CH2018BST.txt,MARIA,2018-07-09T12:00:00Z,156,130.4,22.9,55,930
2018-0009,CH2018BST.txt,MARIA,2018-07-09T18:00:00Z,162,128.8,23.4,52,935
2018-0009,CH2018BST.txt,MARIA,2018-07-10T00:00:00Z,168,127.3,24.0,50,940
2018-0009,CH2018BST.txt,MARIA,2018-07-10T03:00:00Z,171,126.4,24.4,50,940
2018-0009,CH2018BST.txt,MARIA,2018-07-10T06:00:00Z,174,125.6,24.7,48,945
2018-0009,CH2018BST.txt,MARIA,2018-07-10T09:00:00Z,177,124.8,25.0,48,945
2018-0009,CH2018BST.txt,MARIA,2018-07-10T12:00:00Z,180,124.1,25.3,48,945
2018-0009,CH2018BST.txt,MARIA,2018-07-10T15:00:00Z,183,123.4,25.6,45,950
2018-0009,CH2018BST.txt,MARIA,2018-07-10T18:00:00Z,186,122.3,26.1,45,950
2018-0009,CH2018BST.txt,MARIA,2018-07-10T21:00:00Z,189,121.1,26.3,42,955
2018-0009,CH2018BST.txt,MARIA,2018-07-11T00:00:00Z,192,120.2,26.4,40,960
2018-0009,CH2018BST.txt,MARIA,2018-07-11T03:00:00Z,195,119.2,26.3,30,975
2018-0009,CH2018BST.txt,MARIA,2018-07-11T06:00:00Z,198,118.4,26.5,20,990
