storm_id,source_file,storm_name,timestamp,t_hours,lng,lat,wind_speed,pressure
2022-0003,CH2022BST.txt,CHABA,2022-07-05T21:00:00Z,165,115.7,33.7,10,996
2022-0003,CH2022BST.txt,CHABA,2022-07-06T00:00:00Z,168,116.5,34.4,13,996
2022-0003,CH2022BST.txt,CHABA,2022-07-06T03:00:00Z,171,117.3,35.2,13,996
2022-0003,CH2022BST.txt,CHABA,2022-07-06T06:00:00Z,174,118.2,36.0,15,996
2022-0003,CH2022BST.txt,CHABA,2022-07-06T09:00:00Z,177,118.9,36.8,15,996
2022-0003,CH2022BST.txt,CHABA,2022-07-06T12:00:00Z,180,119.5,37.5,15,996
2022-0003,CH2022BST.txt,CHABA,2022-07-06T18:00:00Z,186,120.5,38.2,15,996
2022-0003,CH2022BST.txt,CHABA,2022-07-07T00:00:00Z,192,121.6,38.7,15,998
2022-0003,CH2022BST.txt,CHABA,2022-07-07T06:00:00Z,198,122.7,38.9,15,998
2022-0003,CH2022BST.txt,CHABA,2022-07-07T12:00:00Z,204,123.8,39.0,13,1000
2022-0004,CH2022BST.txt,AERE,2022-06-30T00:00:00Z,0,131.9,18.2,13,1002
2022-0004,CH2022BST.txt,AERE,2022-06-30T06:00:00Z,6,131.3,18.8,13,1002
2022-0004,CH2022BST.txt,AERE,2022-06-30T12:00:00Z,12,131.0,19.2,15,1000
2022-0004,CH2022BST.txt,AERE,2022-06-30T18:00:00Z,18,130.8,19.7,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-01T00:00:00Z,24,131.0,20.1,20,995
2022-0004,CH2022BST.txt,AERE,2022-07-01T06:00:00Z,30,131.2,20.9,20,995
2022-0004,CH2022BST.txt,AERE,2022-07-01T12:00:00Z,36,131.3,21.6,20,995
2022-0004,CH2022BST.txt,AERE,2022-07-01T18:00:00Z,42,130.9,23.1,20,995
2022-0004,CH2022BST.txt,AERE,2022-07-02T00:00:00Z,48,130.1,24.7,23,990
2022-0004,CH2022BST.txt,AERE,2022-07-02T06:00:00Z,54,129.4,25.9,23,990
2022-0004,CH2022BST.txt,AERE,2022-07-02T12:00:00Z,60,128.1,26.5,20,995
2022-0004,CH2022BST.txt,AERE,2022-07-02T18:00:00Z,66,127.5,27.2,20,995
2022-0004,CH2022BST.txt,AERE,2022-07-03T00:00:00Z,72,127.2,27.7,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-03T06:00:00Z,78,126.9,28.2,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-03T12:00:00Z,84,126.6,28.7,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-03T18:00:00Z,90,126.8,29.3,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-04T00:00:00Z,96,127.5,30.0,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-04T06:00:00Z,102,127.9,30.9,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-04T12:00:00Z,108,128.7,31.6,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-04T18:00:00Z,114,129.4,32.7,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-05T00:00:00Z,120,130.9,33.3,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-05T06:00:00Z,126,132.9,34.0,15,1000
2022-0004,CH2022BST.txt,AERE,2022-07-05T12:00:00Z,132,135.6,34.2,13,1005
2022-0004,CH2022BST.txt,AERE,2022-07-05T18:00:00Z,138,138.6,34.3,13,1005
2022-0004,CH2022BST.txt,AERE,2022-07-06T00:00:00Z,144,140.7,34.2,15,1002
2022-0004,CH2022BST.txt,AERE,2022-07-06T06:00:00Z,150,141.7,34.4,15,1002
2022-0004,CH2022BST.txt,AERE,2022-07-06T12:00:00Z,156,142.8,34.2,18,1000
2022-0004,CH2022BST.txt,AERE,2022-07-06T18:00:00Z,162,144.0,33.8,18,1000
2022-0004,CH2022BST.txt,AERE,2022-07-07T00:00:00Z,168,145.3,33.8,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-07T06:00:00Z,174,145.7,34.0,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-07T12:00:00Z,180,145.8,34.1,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-07T18:00:00Z,186,145.9,34.6,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-08T00:00:00Z,192,144.8,34.5,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-08T06:00:00Z,198,144.8,34.6,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-08T12:00:00Z,204,144.3,34.6,18,998
2022-0004,CH2022BST.txt,AERE,2022-07-08T18:00:00Z,210,144.5,35.3,15,1000
2022-0004,CH2022BST.txt,AERE,2022-07-09T00:00:00Z,216,144.7,36.4,15,1000
2022-0004,CH2022BST.txt,AERE,2022-07-09T06:00:00Z,222,144.7,37.7,15,1000
2022-0004,CH2022BST.txt,AERE,2022-07-09T12:00:00Z,228,143.8,39.4,13,1002
2022-0004,CH2022BST.txt,AERE,2022-07-09T18:00:00Z,234,143.0,39.9,13,1002
2022-0004,CH2022BST.txt,AERE,2022-07-10T00:00:00Z,240,142.6,41.0,10,1005
2022-0004,CH2022BST.txt,AERE,2022-07-10T06:00:00Z,246,142.9,41.6,10,1005
2022-0004,CH2022BST.txt,AERE,2022-07-10T12:00:00Z,252,143.3,42.0,10,1005
2022-0005,CH2022BST.txt,SONGDA,2022-07-28T06:00:00Z,0,139.9,20.6,15,1002
2022-0005,CH2022BST.txt,SONGDA,2022-07-28T12:00:00Z,6,139.0,22.5,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-28T18:00:00Z,12,137.7,25.3,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-29T00:00:00Z,18,133.7,28.2,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-29T06:00:00Z,24,131.7,29.2,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-29T12:00:00Z,30,129.8,30.0,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-29T18:00:00Z,36,127.9,30.7,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-30T00:00:00Z,42,126.2,31.4,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-30T06:00:00Z,48,125.0,31.9,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-30T12:00:00Z,54,124.2,32.7,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-30T18:00:00Z,60,123.3,33.4,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-31T00:00:00Z,66,123.1,33.6,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-31T06:00:00Z,72,123.1,34.0,18,998
2022-0005,CH2022BST.txt,SONGDA,2022-07-31T12:00:00Z,78,123.1,34.5,15,1000
2022-0005,CH2022BST.txt,SONGDA,2022-07-31T18:00:00Z,84,123.1,35.0,15,1000
2022-0005,CH2022BST.txt,SONGDA,2022-08-01T00:00:00Z,90,123.2,35.3,15,1000
2022-0005,CH2022BST.txt,SONGDA,2022-08-01T06:00:00Z,96,123.3,35.3,13,1002
2022-0005,CH2022BST.txt,SONGDA,2022-08-01T12:00:00Z,102,123.3,35.3,13,1002
2022-0005,CH2022BST.txt,SONGDA,2022-08-01T18:00:00Z,108,123.5,35.6,13,1004
2022-0005,CH2022BST.txt,SONGDA,2022-08-02T00:00:00Z,114,124.6,37.0,13,1004
2022-0006,CH2022BST.txt,TRASES,2022-07-30T00:00:00Z,0,127.2,21.2,13,1002
2022-0006,CH2022BST.txt,TRASES,2022-07-30T06:00:00Z,6,127.5,21.8,13,1002
2022-0006,CH2022BST.txt,TRASES,2022-07-30T12:00:00Z,12,127.8,22.8,13,1002
2022-0006,CH2022BST.txt,TRASES,2022-07-30T18:00:00Z,18,128.0,24.0,15,1000
2022-0006,CH2022BST.txt,TRASES,2022-07-31T00:00:00Z,24,127.8,25.8,15,1000
2022-0006,CH2022BST.txt,TRASES,2022-07-31T06:00:00Z,30,127.5,27.0,18,998
2022-0006,CH2022BST.txt,TRASES,2022-07-31T12:00:00Z,36,127.2,28.4,18,998
2022-0006,CH2022BST.txt,TRASES,2022-07-31T18:00:00Z,42,127.0,30.2,18,998
2022-0006,CH2022BST.txt,TRASES,2022-08-01T00:00:00Z,48,126.9,32.8,18,998
2022-0006,CH2022BST.txt,TRASES,2022-08-01T06:00:00Z,54,126.4,34.6,15,1000
2022-0006,CH2022BST.txt,TRASES,2022-08-01T12:00:00Z,60,126.1,35.8,13,1004
2022-0007,CH2022BST.txt,,2022-08-03T09:00:00Z,0,117.5,21.4,10,1004
2022-0007,CH2022BST.txt,,2022-08-03T12:00:00Z,3,117.0,21.5,13,1002
2022-0007,CH2022BST.txt,,2022-08-03T15:00:00Z,6,116.5,21.7,13,1002
2022-0007,CH2022BST.txt,,2022-08-03T18:00:00Z,9,116.1,22.0,13,1002
2022-0007,CH2022BST.txt,,2022-08-03T21:00:00Z,12,115.6,22.3,13,1002
2022-0007,CH2022BST.txt,,2022-08-04T00:00:00Z,15,115.2,22.5,13,1002
2022-0007,CH2022BST.txt,,2022-08-04T03:00:00Z,18,114.7,22.8,13,1002
2022-0007,CH2022BST.txt,,2022-08-04T06:00:00Z,21,114.0,22.8,13,1002
2022-0007,CH2022BST.txt,,2022-08-04T09:00:00Z,24,113.2,22.9,13,1002
2022-0008,CH2022BST.txt,MULAN,2022-08-08T12:00:00Z,0,111.7,15.5,13,1000
2022-0008,CH2022BST.txt,MULAN,2022-08-08T18:00:00Z,6,112.1,15.7,15,998
2022-0008,CH2022BST.txt,MULAN,2022-08-09T00:00:00Z,12,112.6,16.1,15,998
2022-0008,CH2022BST.txt,MULAN,2022-08-09T03:00:00Z,15,113.1,16.7,18,996
2022-0008,CH2022BST.txt,MULAN,2022-08-09T06:00:00Z,18,113.4,17.4,18,996
2022-0008,CH2022BST.txt,MULAN,2022-08-09T09:00:00Z,21,113.0,18.0,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-09T12:00:00Z,24,112.6,18.4,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-09T15:00:00Z,27,112.2,18.8,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-09T18:00:00Z,30,111.7,19.2,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-09T21:00:00Z,33,111.2,19.8,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-10T00:00:00Z,36,110.6,20.3,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-10T03:00:00Z,39,110.1,20.2,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-10T06:00:00Z,42,109.7,20.3,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-10T12:00:00Z,48,109.3,20.5,20,995
2022-0008,CH2022BST.txt,MULAN,2022-08-10T18:00:00Z,54,108.2,21.1,18,998
2022-0008,CH2022BST.txt,MULAN,2022-08-11T00:00:00Z,60,106.6,21.6,15,998
2022-0008,CH2022BST.txt,MULAN,2022-08-11T06:00:00Z,66,104.9,21.6,10,1000
2022-0009,CH2022BST.txt,MEARI,2022-08-10T00:00:00Z,0,140.0,26.0,13,1005
2022-0009,CH2022BST.txt,MEARI,2022-08-10T06:00:00Z,6,139.5,26.8,13,1005
2022-0009,CH2022BST.txt,MEARI,2022-08-10T12:00:00Z,12,138.5,27.6,13,1005
2022-0009,CH2022BST.txt,MEARI,2022-08-10T18:00:00Z,18,137.6,28.4,13,1005
2022-0009,CH2022BST.txt,MEARI,2022-08-11T00:00:00Z,24,136.3,28.9,13,1005
2022-0009,CH2022BST.txt,MEARI,2022-08-11T06:00:00Z,30,135.8,28.8,13,1005
2022-0009,CH2022BST.txt,MEARI,2022-08-11T12:00:00Z,36,135.5,28.8,15,1002
2022-0009,CH2022BST.txt,MEARI,2022-08-11T18:00:00Z,42,135.9,29.5,18,1000
2022-0009,CH2022BST.txt,MEARI,2022-08-12T00:00:00Z,48,136.3,30.4,18,1000
2022-0009,CH2022BST.txt,MEARI,2022-08-12T06:00:00Z,54,136.4,30.8,18,1000
2022-0009,CH2022BST.txt,MEARI,2022-08-12T12:00:00Z,60,136.7,31.8,18,1000
2022-0009,CH2022BST.txt,MEARI,2022-08-12T18:00:00Z,66,136.7,32.9,20,998
2022-0009,CH2022BST.txt,MEARI,2022-08-13T00:00:00Z,72,137.3,33.8,20,998
2022-0009,CH2022BST.txt,MEARI,2022-08-13T06:00:00Z,78,138.2,34.8,20,998
2022-0009,CH2022BST.txt,MEARI,2022-08-13T12:00:00Z,84,140.3,35.8,20,998
2022-0009,CH2022BST.txt,MEARI,2022-08-13T18:00:00Z,90,142.7,37.7,20,998
2022-0009,CH2022BST.txt,MEARI,2022-08-14T00:00:00Z,96,144.7,39.3,20,998
2022-0009,CH2022BST.txt,MEARI,2022-08-14T06:00:00Z,102,147.3,41.5,20,998
2022-0009,CH2022BST.txt,MEARI,2022-08-14T12:00:00Z,108,149.4,43.8,20,995
2022-0009,CH2022BST.txt,MEARI,2022-08-14T18:00:00Z,114,151.1,46.8,18,990
2022-0009,CH2022BST.txt,MEARI,2022-08-15T00:00:00Z,120,152.0,50.0,18,990
2022-0009,CH2022BST.txt,MEARI,2022-08-15T06:00:00Z,126,152.5,51.9,18,988
2022-0009,CH2022BST.txt,MEARI,2022-08-15T12:00:00Z,132,153.4,53.8,18,988
2022-0009,CH2022BST.txt,MEARI,2022-08-15T18:00:00Z,138,154.1,55.9,15,990
2022-0009,CH2022BST.txt,MEARI,2022-08-16T00:00:00Z,144,154.7,57.6,15,990
2022-0009,CH2022BST.txt,MEARI,2022-08-16T06:00:00Z,150,155.5,58.6,13,992
2022-0009,CH2022BST.txt,MEARI,2022-08-16T12:00:00Z,156,157.1,59.2,10,994
2022-0010,CH2022BST.txt,MA-ON,2022-08-21T00:00:00Z,0,127.9,17.6,13,1002
2022-0010,CH2022BST.txt,MA-ON,2022-08-21T06:00:00Z,6,127.3,17.2,13,1002
2022-0010,CH2022BST.txt,MA-ON,2022-08-21T12:00:00Z,12,126.5,16.9,13,1002
2022-0010,CH2022BST.txt,MA-ON,2022-08-21T18:00:00Z,18,125.7,16.6,15,1000
2022-0010,CH2022BST.txt,MA-ON,2022-08-22T00:00:00Z,24,124.5,16.3,15,1000
2022-0010,CH2022BST.txt,MA-ON,2022-08-22T06:00:00Z,30,123.7,16.2,18,998
2022-0010,CH2022BST.txt,MA-ON,2022-08-22T12:00:00Z,36,123.5,16.1,20,995
2022-0010,CH2022BST.txt,MA-ON,2022-08-22T18:00:00Z,42,123.4,16.1,23,990
2022-0010,CH2022BST.txt,MA-ON,2022-08-23T00:00:00Z,48,122.8,17.0,25,985
2022-0010,CH2022BST.txt,MA-ON,2022-08-23T06:00:00Z,54,121.6,17.9,25,985
2022-0010,CH2022BST.txt,MA-ON,2022-08-23T12:00:00Z,60,120.4,18.4,25,985
2022-0010,CH2022BST.txt,MA-ON,2022-08-23T18:00:00Z,66,118.9,19.0,25,985
2022-0010,CH2022BST.txt,MA-ON,2022-08-24T00:00:00Z,72,117.4,19.4,28,982
2022-0010,CH2022BST.txt,MA-ON,2022-08-24T03:00:00Z,75,116.9,19.5,30,980
2022-0010,CH2022BST.txt,MA-ON,2022-08-24T06:00:00Z,78,116.4,19.7,30,980
2022-0010,CH2022BST.txt,MA-ON,2022-08-24T09:00:00Z,81,115.8,20.0,30,980
2022-0010,CH2022BST.txt,MA-ON,2022-08-24T12:00:00Z,84,114.8,20.2,33,975
2022-0010,CH2022BST.txt,MA-ON,2022-08-24T15:00:00Z,87,114.0,20.3,33,975
2022-0010,CH2022BST.txt,MA-ON,2022-08-24T18:00:00Z,90,113.2,20.6,35,970
2022-0010,CH2022BST.txt,MA-ON,2022-08-24T21:00:00Z,93,112.5,20.8,35,970
2022-0010,CH2022BST.txt,MA-ON,2022-08-25T00:00:00Z,96,111.9,21.1,35,975
2022-0010,CH2022BST.txt,MA-ON,2022-08-25T03:00:00Z,99,111.2,21.6,30,982
2022-0010,CH2022BST.txt,MA-ON,2022-08-25T06:00:00Z,102,110.0,21.7,23,990
2022-0010,CH2022BST.txt,MA-ON,2022-08-25T12:00:00Z,108,108.1,21.4,23,990
2022-0010,CH2022BST.txt,MA-ON,2022-08-25T18:00:00Z,114,106.2,21.7,15,998
2022-0010,CH2022BST.txt,MA-ON,2022-08-26T00:00:00Z,120,104.4,21.7,13,1000
2022-0011,CH2022BST.txt,TOKAGE,2022-08-21T00:00:00Z,0,150.7,21.5,13,1002
2022-0011,CH2022BST.txt,TOKAGE,2022-08-21T06:00:00Z,6,151.0,21.8,13,1002
2022-0011,CH2022BST.txt,TOKAGE,2022-08-21T12:00:00Z,12,151.2,22.2,13,1002
2022-0011,CH2022BST.txt,TOKAGE,2022-08-21T18:00:00Z,18,151.5,23.0,15,1000
2022-0011,CH2022BST.txt,TOKAGE,2022-08-22T00:00:00Z,24,151.6,24.1,18,998
2022-0011,CH2022BST.txt,TOKAGE,2022-08-22T06:00:00Z,30,151.6,25.0,20,995
2022-0011,CH2022BST.txt,TOKAGE,2022-08-22T12:00:00Z,36,151.5,26.0,23,990
2022-0011,CH2022BST.txt,TOKAGE,2022-08-22T18:00:00Z,42,151.3,27.2,25,985
