storm_id,source_file,storm_name,timestamp,t_hours,lng,lat,wind_speed,pressure
2024-0002,CH2024BST.txt,MALIKSI,2024-06-02T03:00:00Z,69,116.8,24.6,10,1005
2024-0002,CH2024BST.txt,MALIKSI,2024-06-02T06:00:00Z,72,117.1,24.3,10,1005
2024-0003,CH2024BST.txt,,2024-07-13T00:00:00Z,0,113.9,13.2,13,1002
2024-0003,CH2024BST.txt,,2024-07-13T06:00:00Z,6,113.3,13.1,13,1002
2024-0003,CH2024BST.txt,,2024-07-13T12:00:00Z,12,112.8,13.4,13,1002
2024-0003,CH2024BST.txt,,2024-07-13T18:00:00Z,18,112.3,13.7,13,1002
2024-0003,CH2024BST.txt,,2024-07-14T00:00:00Z,24,111.9,14.2,13,1002
2024-0003,CH2024BST.txt,,2024-07-14T06:00:00Z,30,111.4,14.6,13,1002
2024-0003,CH2024BST.txt,,2024-07-14T12:00:00Z,36,110.9,15.0,13,1002
2024-0003,CH2024BST.txt,,2024-07-14T18:00:00Z,42,110.0,15.7,13,1002
2024-0003,CH2024BST.txt,,2024-07-15T00:00:00Z,48,109.1,16.5,13,1002
2024-0003,CH2024BST.txt,,2024-07-15T06:00:00Z,54,108.3,17.2,13,1002
2024-0004,CH2024BST.txt,GAEMI,2024-07-19T00:00:00Z,0,133.3,11.8,13,1004
2024-0004,CH2024BST.txt,GAEMI,2024-07-19T06:00:00Z,6,132.4,12.8,13,1004
2024-0004,CH2024BST.txt,GAEMI,2024-07-19T12:00:00Z,12,131.4,13.7,13,1004
2024-0004,CH2024BST.txt,GAEMI,2024-07-19T18:00:00Z,18,129.8,14.6,15,1002
2024-0004,CH2024BST.txt,GAEMI,2024-07-20T00:00:00Z,24,128.6,15.3,15,1002
2024-0004,CH2024BST.txt,GAEMI,2024-07-20T06:00:00Z,30,127.5,15.8,18,998
2024-0004,CH2024BST.txt,GAEMI,2024-07-20T12:00:00Z,36,127.1,16.0,18,998
2024-0004,CH2024BST.txt,GAEMI,2024-07-20T18:00:00Z,42,126.5,16.2,20,992
2024-0004,CH2024BST.txt,GAEMI,2024-07-21T00:00:00Z,48,125.8,16.5,23,990
2024-0004,CH2024BST.txt,GAEMI,2024-07-21T06:00:00Z,54,125.7,16.6,28,982
2024-0004,CH2024BST.txt,GAEMI,2024-07-21T12:00:00Z,60,125.6,16.7,28,982
2024-0004,CH2024BST.txt,GAEMI,2024-07-21T18:00:00Z,66,125.6,17.0,28,982
2024-0004,CH2024BST.txt,GAEMI,2024-07-22T00:00:00Z,72,125.6,17.4,28,982
2024-0004,CH2024BST.txt,GAEMI,2024-07-22T06:00:00Z,78,125.5,17.9,30,980
2024-0004,CH2024BST.txt,GAEMI,2024-07-22T12:00:00Z,84,125.3,18.3,33,975
2024-0004,CH2024BST.txt,GAEMI,2024-07-22T18:00:00Z,90,125.2,18.7,38,965
2024-0004,CH2024BST.txt,GAEMI,2024-07-23T00:00:00Z,96,125.1,19.6,40,960
2024-0004,CH2024BST.txt,GAEMI,2024-07-23T06:00:00Z,102,125.0,20.6,42,955
2024-0004,CH2024BST.txt,GAEMI,2024-07-23T12:00:00Z,108,124.5,21.9,45,950
2024-0004,CH2024BST.txt,GAEMI,2024-07-23T18:00:00Z,114,123.6,22.8,52,935
2024-0004,CH2024BST.txt,GAEMI,2024-07-23T21:00:00Z,117,123.5,23.1,52,935
2024-0004,CH2024BST.txt,GAEMI,2024-07-24T00:00:00Z,120,123.3,23.5,52,935
2024-0004,CH2024BST.txt,GAEMI,2024-07-24T03:00:00Z,123,122.9,23.9,52,935
2024-0004,CH2024BST.txt,GAEMI,2024-07-24T06:00:00Z,126,122.5,24.2,55,930
2024-0004,CH2024BST.txt,GAEMI,2024-07-24T09:00:00Z,129,121.9,24.1,55,930
2024-0004,CH2024BST.txt,GAEMI,2024-07-24T12:00:00Z,132,121.7,23.6,50,940
2024-0004,CH2024BST.txt,GAEMI,2024-07-24T15:00:00Z,135,121.9,24.1,48,945
2024-0004,CH2024BST.txt,GAEMI,2024-07-24T18:00:00Z,138,121.5,24.7,45,950
2024-0004,CH2024BST.txt,GAEMI,2024-07-24T21:00:00Z,141,120.8,25.0,42,955
2024-0004,CH2024BST.txt,GAEMI,2024-07-25T00:00:00Z,144,120.2,25.1,38,965
2024-0004,CH2024BST.txt,GAEMI,2024-07-25T03:00:00Z,147,120.0,25.1,38,965
2024-0004,CH2024BST.txt,GAEMI,2024-07-25T06:00:00Z,150,119.8,25.2,35,970
2024-0004,CH2024BST.txt,GAEMI,2024-07-25T09:00:00Z,153,119.6,25.2,35,970
2024-0004,CH2024BST.txt,GAEMI,2024-07-25T12:00:00Z,156,119.2,25.1,33,972
2024-0004,CH2024BST.txt,GAEMI,2024-07-25T15:00:00Z,159,119.0,25.1,30,975
2024-0004,CH2024BST.txt,GAEMI,2024-07-25T18:00:00Z,162,118.8,25.5,28,978
2024-0004,CH2024BST.txt,GAEMI,2024-07-25T21:00:00Z,165,118.6,25.9,25,980
2024-0004,CH2024BST.txt,GAEMI,2024-07-26T00:00:00Z,168,118.2,26.5,25,982
2024-0004,CH2024BST.txt,GAEMI,2024-07-26T03:00:00Z,171,117.9,27.0,23,984
2024-0004,CH2024BST.txt,GAEMI,2024-07-26T06:00:00Z,174,117.7,27.4,20,986
2024-0004,CH2024BST.txt,GAEMI,2024-07-26T09:00:00Z,177,117.4,27.8,18,988
2024-0004,CH2024BST.txt,GAEMI,2024-07-26T12:00:00Z,180,117.1,28.0,18,988
2024-0004,CH2024BST.txt,GAEMI,2024-07-26T15:00:00Z,183,116.8,28.2,15,992
2024-0004,CH2024BST.txt,GAEMI,2024-07-26T18:00:00Z,186,116.4,28.4,15,992
2024-0004,CH2024BST.txt,GAEMI,2024-07-26T21:00:00Z,189,116.2,28.8,15,992
2024-0004,CH2024BST.txt,GAEMI,2024-07-27T00:00:00Z,192,116.1,29.1,15,994
2024-0004,CH2024BST.txt,GAEMI,2024-07-27T03:00:00Z,195,115.9,29.4,15,995
2024-0004,CH2024BST.txt,GAEMI,2024-07-27T06:00:00Z,198,115.6,29.7,15,995
2024-0004,CH2024BST.txt,GAEMI,2024-07-27T09:00:00Z,201,115.4,29.7,15,995
2024-0004,CH2024BST.txt,GAEMI,2024-07-27T12:00:00Z,204,115.2,29.6,13,998
2024-0004,CH2024BST.txt,GAEMI,2024-07-27T15:00:00Z,207,114.9,29.5,13,998
2024-0004,CH2024BST.txt,GAEMI,2024-07-27T18:00:00Z,210,114.7,29.5,13,998
2024-0004,CH2024BST.txt,GAEMI,2024-07-27T21:00:00Z,213,114.4,29.5,13,998
2024-0004,CH2024BST.txt,GAEMI,2024-07-28T00:00:00Z,216,114.2,29.5,10,998
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-19T06:00:00Z,0,118.1,14.1,13,1002
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-19T12:00:00Z,6,116.8,14.7,13,1002
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-19T18:00:00Z,12,115.7,15.1,15,1000
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-20T00:00:00Z,18,114.6,15.8,15,1000
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-20T06:00:00Z,24,113.7,16.2,15,1000
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-20T12:00:00Z,30,112.6,16.4,15,1000
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-20T15:00:00Z,33,112.0,16.3,15,1000
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-20T18:00:00Z,36,111.7,16.2,15,1000
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-20T21:00:00Z,39,111.5,16.1,18,998
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-21T00:00:00Z,42,111.3,16.1,18,998
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-21T03:00:00Z,45,111.1,16.4,18,998
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-21T06:00:00Z,48,111.0,16.9,20,995
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-21T09:00:00Z,51,111.0,17.4,23,990
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-21T12:00:00Z,54,110.8,17.9,23,990
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-21T15:00:00Z,57,110.6,18.3,25,988
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-21T18:00:00Z,60,110.2,18.8,28,985
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-21T21:00:00Z,63,109.7,19.4,23,990
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-22T00:00:00Z,66,109.2,19.5,23,990
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-22T03:00:00Z,69,108.9,19.8,25,988
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-22T06:00:00Z,72,108.6,20.1,28,985
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-22T12:00:00Z,78,108.2,20.4,30,980
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-22T18:00:00Z,84,107.8,20.8,28,985
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-23T00:00:00Z,90,107.5,21.3,23,990
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-23T06:00:00Z,96,107.3,21.6,18,992
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-23T12:00:00Z,102,107.0,21.8,13,995
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-23T18:00:00Z,108,106.8,21.8,13,995
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-24T00:00:00Z,114,106.7,21.9,13,995
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-24T06:00:00Z,120,106.9,21.9,13,995
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-24T12:00:00Z,126,107.1,21.4,13,995
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-24T18:00:00Z,132,107.8,21.1,13,995
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-25T00:00:00Z,138,108.5,21.2,13,995
2024-0005,CH2024BST.txt,PRAPIROON,2024-07-25T06:00:00Z,144,108.8,21.5,13,995
2024-0006,CH2024BST.txt,MARIA,2024-08-06T00:00:00Z,0,140.6,25.7,13,1002
2024-0006,CH2024BST.txt,MARIA,2024-08-06T06:00:00Z,6,140.7,25.7,13,1002
2024-0006,CH2024BST.txt,MARIA,2024-08-06T12:00:00Z,12,140.8,25.7,13,1002
2024-0006,CH2024BST.txt,MARIA,2024-08-06T18:00:00Z,18,141.0,25.7,13,1002
2024-0006,CH2024BST.txt,MARIA,2024-08-07T00:00:00Z,24,141.4,25.6,15,1000
2024-0006,CH2024BST.txt,MARIA,2024-08-07T06:00:00Z,30,141.8,25.6,15,1000
2024-0006,CH2024BST.txt,MARIA,2024-08-07T12:00:00Z,36,142.2,25.6,15,1000
2024-0006,CH2024BST.txt,MARIA,2024-08-07T18:00:00Z,42,142.8,25.8,18,996
2024-0006,CH2024BST.txt,MARIA,2024-08-08T00:00:00Z,48,144.0,26.5,20,990
2024-0006,CH2024BST.txt,MARIA,2024-08-08T06:00:00Z,54,144.8,27.8,23,985
2024-0006,CH2024BST.txt,MARIA,2024-08-08T12:00:00Z,60,145.5,28.9,28,980
2024-0006,CH2024BST.txt,MARIA,2024-08-08T18:00:00Z,66,145.8,30.0,30,975
2024-0006,CH2024BST.txt,MARIA,2024-08-09T00:00:00Z,72,146.1,30.8,30,975
2024-0006,CH2024BST.txt,MARIA,2024-08-09T06:00:00Z,78,146.0,32.2,30,975
2024-0006,CH2024BST.txt,MARIA,2024-08-09T12:00:00Z,84,145.9,33.2,30,975
2024-0006,CH2024BST.txt,MARIA,2024-08-09T18:00:00Z,90,146.0,34.1,30,975
2024-0006,CH2024BST.txt,MARIA,2024-08-10T00:00:00Z,96,146.0,34.9,30,975
2024-0006,CH2024BST.txt,MARIA,2024-08-10T06:00:00Z,102,145.4,35.7,28,980
2024-0006,CH2024BST.txt,MARIA,2024-08-10T12:00:00Z,108,145.2,36.3,25,985
2024-0006,CH2024BST.txt,MARIA,2024-08-10T18:00:00Z,114,145.0,36.8,25,985
2024-0006,CH2024BST.txt,MARIA,2024-08-11T00:00:00Z,120,144.5,37.5,25,985
2024-0006,CH2024BST.txt,MARIA,2024-08-11T06:00:00Z,126,143.9,37.7,25,985
2024-0006,CH2024BST.txt,MARIA,2024-08-11T12:00:00Z,132,143.4,37.9,25,985
2024-0006,CH2024BST.txt,MARIA,2024-08-11T18:00:00Z,138,142.7,38.3,25,985
2024-0006,CH2024BST.txt,MARIA,2024-08-12T00:00:00Z,144,141.7,39.0,23,992
2024-0006,CH2024BST.txt,MARIA,2024-08-12T06:00:00Z,150,140.8,39.7,20,996
2024-0006,CH2024BST.txt,MARIA,2024-08-12T12:00:00Z,156,139.9,40.3,18,998
2024-0006,CH2024BST.txt,MARIA,2024-08-12T18:00:00Z,162,139.1,40.9,15,1002
2024-0006,CH2024BST.txt,MARIA,2024-08-13T00:00:00Z,168,138.9,41.6,13,1004
2024-0006,CH2024BST.txt,MARIA,2024-08-13T06:00:00Z,174,139.0,42.2,13,1004
2024-0006,CH2024BST.txt,MARIA,2024-08-13T12:00:00Z,180,139.1,42.1,13,1006
2024-0006,CH2024BST.txt,MARIA,2024-08-13T18:00:00Z,186,139.1,42.0,13,1006
2024-0007,CH2024BST.txt,SON-TINH,2024-08-10T12:00:00Z,0,153.6,26.4,15,1000
2024-0007,CH2024BST.txt,SON-TINH,2024-08-10T18:00:00Z,6,154.4,26.7,15,1000
2024-0007,CH2024BST.txt,SON-TINH,2024-08-11T00:00:00Z,12,154.9,27.2,15,1000
2024-0007,CH2024BST.txt,SON-TINH,2024-08-11T06:00:00Z,18,155.1,27.8,15,1000
2024-0007,CH2024BST.txt,SON-TINH,2024-08-11T12:00:00Z,24,154.8,29.1,18,998
2024-0007,CH2024BST.txt,SON-TINH,2024-08-11T18:00:00Z,30,154.4,30.1,18,998
2024-0007,CH2024BST.txt,SON-TINH,2024-08-12T00:00:00Z,36,153.1,31.3,18,998
2024-0007,CH2024BST.txt,SON-TINH,2024-08-12T06:00:00Z,42,151.5,32.4,18,998
2024-0007,CH2024BST.txt,SON-TINH,2024-08-12T12:00:00Z,48,150.5,33.1,18,998
2024-0007,CH2024BST.txt,SON-TINH,2024-08-12T18:00:00Z,54,149.4,34.2,18,998
2024-0007,CH2024BST.txt,SON-TINH,2024-08-13T00:00:00Z,60,147.9,35.2,18,998
2024-0007,CH2024BST.txt,SON-TINH,2024-08-13T06:00:00Z,66,146.8,36.0,15,1000
2024-0007,CH2024BST.txt,SON-TINH,2024-08-13T12:00:00Z,72,145.9,37.3,15,1000
2024-0007,CH2024BST.txt,SON-TINH,2024-08-13T18:00:00Z,78,145.6,38.6,13,1002
2024-0007,CH2024BST.txt,SON-TINH,2024-08-14T00:00:00Z,84,145.8,40.0,10,1004
2024-0007,CH2024BST.txt,SON-TINH,2024-08-14T06:00:00Z,90,146.6,41.6,10,1004
2024-0007,CH2024BST.txt,SON-TINH,2024-08-14T12:00:00Z,96,148.0,43.4,10,1004
2024-0007,CH2024BST.txt,SON-TINH,2024-08-14T18:00:00Z,102,150.1,44.5,10,1004
2024-0007,CH2024BST.txt,SON-TINH,2024-08-15T00:00:00Z,108,154.2,46.4,10,1004
2024-0007,CH2024BST.txt,SON-TINH,2024-08-15T06:00:00Z,114,158.0,47.7,13,1000
2024-0007,CH2024BST.txt,SON-TINH,2024-08-15T12:00:00Z,120,162.5,47.9,13,1000
2024-0007,CH2024BST.txt,SON-TINH,2024-08-15T18:00:00Z,126,165.9,46.9,15,992
2024-0007,CH2024BST.txt,SON-TINH,2024-08-16T00:00:00Z,132,168.8,46.7,15,992
2024-0007,CH2024BST.txt,SON-TINH,2024-08-16T06:00:00Z,138,172.8,47.1,18,985
2024-0007,CH2024BST.txt,SON-TINH,2024-08-16T12:00:00Z,144,176.0,48.9,18,985
2024-0007,CH2024BST.txt,SON-TINH,2024-08-16T18:00:00Z,150,178.6,51.1,18,985
2024-0007,CH2024BST.txt,SON-TINH,2024-08-17T00:00:00Z,156,179.8,53.6,20,980
2024-0007,CH2024BST.txt,SON-TINH,2024-08-17T06:00:00Z,162,180.5,55.5,20,980
2024-0007,CH2024BST.txt,SON-TINH,2024-08-17T12:00:00Z,168,179.6,56.6,20,980
2024-0007,CH2024BST.txt,SON-TINH,2024-08-17T18:00:00Z,174,179.7,56.6,23,975
2024-0007,CH2024BST.txt,SON-TINH,2024-08-18T00:00:00Z,180,182.0,56.8,23,975
2024-0007,CH2024BST.txt,SON-TINH,2024-08-18T06:00:00Z,186,185.2,57.7,18,984
2024-0007,CH2024BST.txt,SON-TINH,2024-08-18T12:00:00Z,192,188.7,59.1,18,982
2024-0008,CH2024BST.txt,AMPIL,2024-08-12T06:00:00Z,0,136.0,22.4,15,1000
2024-0008,CH2024BST.txt,AMPIL,2024-08-12T12:00:00Z,6,136.7,23.3,15,1000
2024-0008,CH2024BST.txt,AMPIL,2024-08-12T18:00:00Z,12,137.3,23.9,18,998
2024-0008,CH2024BST.txt,AMPIL,2024-08-13T00:00:00Z,18,137.9,24.4,23,990
2024-0008,CH2024BST.txt,AMPIL,2024-08-13T06:00:00Z,24,138.7,25.1,25,988
2024-0008,CH2024BST.txt,AMPIL,2024-08-13T12:00:00Z,30,139.0,25.4,28,985
2024-0008,CH2024BST.txt,AMPIL,2024-08-13T18:00:00Z,36,139.4,25.7,28,985
2024-0008,CH2024BST.txt,AMPIL,2024-08-14T00:00:00Z,42,140.0,26.0,30,980
2024-0008,CH2024BST.txt,AMPIL,2024-08-14T06:00:00Z,48,140.8,26.6,30,980
2024-0008,CH2024BST.txt,AMPIL,2024-08-14T12:00:00Z,54,141.2,27.6,33,975
2024-0008,CH2024BST.txt,AMPIL,2024-08-14T18:00:00Z,60,141.3,28.5,33,975
2024-0008,CH2024BST.txt,AMPIL,2024-08-15T00:00:00Z,66,141.1,29.5,33,975
2024-0008,CH2024BST.txt,AMPIL,2024-08-15T06:00:00Z,72,141.0,30.5,38,965
2024-0008,CH2024BST.txt,AMPIL,2024-08-15T12:00:00Z,78,140.8,31.5,48,950
2024-0008,CH2024BST.txt,AMPIL,2024-08-15T18:00:00Z,84,140.7,32.5,50,945
2024-0008,CH2024BST.txt,AMPIL,2024-08-16T00:00:00Z,90,140.7,33.4,50,945
2024-0008,CH2024BST.txt,AMPIL,2024-08-16T06:00:00Z,96,141.0,34.1,50,945
2024-0008,CH2024BST.txt,AMPIL,2024-08-16T12:00:00Z,102,141.9,35.0,48,950
2024-0008,CH2024BST.txt,AMPIL,2024-08-16T18:00:00Z,108,142.9,35.9,48,950
2024-0008,CH2024BST.txt,AMPIL,2024-08-17T00:00:00Z,114,143.9,36.6,42,960
2024-0008,CH2024BST.txt,AMPIL,2024-08-17T06:00:00Z,120,145.4,37.2,38,965
2024-0008,CH2024BST.txt,AMPIL,2024-08-17T12:00:00Z,126,147.3,37.6,38,965
2024-0008,CH2024BST.txt,AMPIL,2024-08-17T18:00:00Z,132,149.7,38.5,33,970
2024-0008,CH2024BST.txt,AMPIL,2024-08-18T00:00:00Z,138,152.7,39.5,30,975
2024-0008,CH2024BST.txt,AMPIL,2024-08-18T06:00:00Z,144,155.1,40.5,28,978
2024-0008,CH2024BST.txt,AMPIL,2024-08-18T12:00:00Z,150,158.0,41.8,25,980
2024-0008,CH2024BST.txt,AMPIL,2024-08-18T18:00:00Z,156,160.8,42.8,23,982
2024-0008,CH2024BST.txt,AMPIL,2024-08-19T00:00:00Z,162,163.0,44.3,23,982
2024-0008,CH2024BST.txt,AMPIL,2024-08-19T06:00:00Z,168,165.6,46.2,23,982
2024-0008,CH2024BST.txt,AMPIL,2024-08-19T12:00:00Z,174,168.3,48.8,20,985
2024-0008,CH2024BST.txt,AMPIL,2024-08-19T18:00:00Z,180,169.4,51.4,20,985
2024-0008,CH2024BST.txt,AMPIL,2024-08-20T00:00:00Z,186,169.8,53.3,23,980
2024-0008,CH2024BST.txt,AMPIL,2024-08-20T06:00:00Z,192,169.9,55.3,23,980
2024-0008,CH2024BST.txt,AMPIL,2024-08-20T12:00:00Z,198,170.8,56.9,23,980
2024-0008,CH2024BST.txt,AMPIL,2024-08-20T18:00:00Z,204,172.1,58.2,20,982
2024-0008,CH2024BST.txt,AMPIL,2024-08-21T00:00:00Z,210,174.4,59.7,20,982
2024-0008,CH2024BST.txt,AMPIL,2024-08-21T06:00:00Z,216,177.6,61.3,20,982
2024-0008,CH2024BST.txt,AMPIL,2024-08-21T12:00:00Z,222,181.6,62.5,18,985
2024-0009,CH2024BST.txt,WUKONG,2024-08-12T06:00:00Z,0,148.8,25.0,13,1005
2024-0009,CH2024BST.txt,WUKONG,2024-08-12T12:00:00Z,6,149.3,25.6,13,1005
2024-0009,CH2024BST.txt,WUKONG,2024-08-12T18:00:00Z,12,149.7,26.2,15,1002
2024-0009,CH2024BST.txt,WUKONG,2024-08-13T00:00:00Z,18,150.0,26.9,15,1002
2024-0009,CH2024BST.txt,WUKONG,2024-08-13T06:00:00Z,24,150.0,27.6,18,1000
2024-0009,CH2024BST.txt,WUKONG,2024-08-13T12:00:00Z,30,149.8,28.1,18,1000
2024-0009,CH2024BST.txt,WUKONG,2024-08-13T18:00:00Z,36,149.6,28.6,18,1000
2024-0009,CH2024BST.txt,WUKONG,2024-08-14T00:00:00Z,42,149.3,29.2,18,1000
2024-0009,CH2024BST.txt,WUKONG,2024-08-14T06:00:00Z,48,148.0,30.3,18,1000
