storm_id,source_file,storm_name,timestamp,t_hours,lng,lat,wind_speed,pressure
2023-0003,CH2023BST.txt,MAWAR,2023-05-22T12:00:00Z,66,146.9,10.0,42,955
2023-0003,CH2023BST.txt,MAWAR,2023-05-22T18:00:00Z,72,146.9,10.5,48,945
2023-0003,CH2023BST.txt,MAWAR,2023-05-23T00:00:00Z,78,146.9,11.1,52,940
2023-0003,CH2023BST.txt,MAWAR,2023-05-23T06:00:00Z,84,146.5,11.8,62,920
2023-0003,CH2023BST.txt,MAWAR,2023-05-23T12:00:00Z,90,146.0,12.2,62,920
2023-0003,CH2023BST.txt,MAWAR,2023-05-23T18:00:00Z,96,145.7,12.5,58,930
2023-0003,CH2023BST.txt,MAWAR,2023-05-24T00:00:00Z,102,145.5,13.1,52,940
2023-0003,CH2023BST.txt,MAWAR,2023-05-24T06:00:00Z,108,145.2,13.6,52,940
2023-0003,CH2023BST.txt,MAWAR,2023-05-24T12:00:00Z,114,144.7,13.9,52,940
2023-0003,CH2023BST.txt,MAWAR,2023-05-24T18:00:00Z,120,144.1,14.1,58,930
2023-0003,CH2023BST.txt,MAWAR,2023-05-25T00:00:00Z,126,143.4,14.2,60,925
2023-0003,CH2023BST.txt,MAWAR,2023-05-25T06:00:00Z,132,142.8,14.5,65,910
2023-0003,CH2023BST.txt,MAWAR,2023-05-25T12:00:00Z,138,141.6,14.7,68,905
2023-0003,CH2023BST.txt,MAWAR,2023-05-25T18:00:00Z,144,140.5,14.9,68,905
2023-0003,CH2023BST.txt,MAWAR,2023-05-26T00:00:00Z,150,139.3,15.1,68,905
2023-0003,CH2023BST.txt,MAWAR,2023-05-26T06:00:00Z,156,138.0,15.3,68,905
2023-0003,CH2023BST.txt,MAWAR,2023-05-26T12:00:00Z,162,136.5,15.7,65,910
2023-0003,CH2023BST.txt,MAWAR,2023-05-26T18:00:00Z,168,134.9,16.0,62,920
2023-0003,CH2023BST.txt,MAWAR,2023-05-27T00:00:00Z,174,133.5,16.3,60,925
2023-0003,CH2023BST.txt,MAWAR,2023-05-27T06:00:00Z,180,132.2,16.6,58,930
2023-0003,CH2023BST.txt,MAWAR,2023-05-27T12:00:00Z,186,130.9,16.8,55,935
2023-0003,CH2023BST.txt,MAWAR,2023-05-27T18:00:00Z,192,129.7,17.0,52,940
2023-0003,CH2023BST.txt,MAWAR,2023-05-28T00:00:00Z,198,128.8,17.2,52,940
2023-0003,CH2023BST.txt,MAWAR,2023-05-28T06:00:00Z,204,127.9,17.6,52,940
2023-0003,CH2023BST.txt,MAWAR,2023-05-28T12:00:00Z,210,127.4,18.0,48,945
2023-0003,CH2023BST.txt,MAWAR,2023-05-28T18:00:00Z,216,126.8,18.5,48,945
2023-0003,CH2023BST.txt,MAWAR,2023-05-29T00:00:00Z,222,126.2,19.0,48,945
2023-0003,CH2023BST.txt,MAWAR,2023-05-29T06:00:00Z,228,125.8,19.4,48,945
2023-0003,CH2023BST.txt,MAWAR,2023-05-29T12:00:00Z,234,125.6,19.7,45,950
2023-0003,CH2023BST.txt,MAWAR,2023-05-29T18:00:00Z,240,125.4,20.1,45,950
2023-0003,CH2023BST.txt,MAWAR,2023-05-30T00:00:00Z,246,125.1,20.4,40,955
2023-0003,CH2023BST.txt,MAWAR,2023-05-30T06:00:00Z,252,125.0,20.6,38,960
2023-0003,CH2023BST.txt,MAWAR,2023-05-30T12:00:00Z,258,125.0,20.8,35,965
2023-0003,CH2023BST.txt,MAWAR,2023-05-30T18:00:00Z,264,125.0,21.1,33,970
2023-0003,CH2023BST.txt,MAWAR,2023-05-31T00:00:00Z,270,125.1,21.5,33,970
2023-0003,CH2023BST.txt,MAWAR,2023-05-31T06:00:00Z,276,125.3,22.2,33,970
2023-0003,CH2023BST.txt,MAWAR,2023-05-31T12:00:00Z,282,125.4,22.7,33,970
2023-0003,CH2023BST.txt,MAWAR,2023-05-31T18:00:00Z,288,125.6,23.5,30,972
2023-0003,CH2023BST.txt,MAWAR,2023-06-01T00:00:00Z,294,125.8,24.1,28,975
2023-0003,CH2023BST.txt,MAWAR,2023-06-01T06:00:00Z,300,126.2,24.9,28,975
2023-0003,CH2023BST.txt,MAWAR,2023-06-01T12:00:00Z,306,127.1,25.8,25,978
2023-0003,CH2023BST.txt,MAWAR,2023-06-01T18:00:00Z,312,128.1,26.8,25,978
2023-0003,CH2023BST.txt,MAWAR,2023-06-02T00:00:00Z,318,129.5,27.6,23,980
2023-0003,CH2023BST.txt,MAWAR,2023-06-02T06:00:00Z,324,131.2,28.3,23,980
2023-0003,CH2023BST.txt,MAWAR,2023-06-02T12:00:00Z,330,133.0,29.0,23,980
2023-0003,CH2023BST.txt,MAWAR,2023-06-02T18:00:00Z,336,135.1,29.7,23,980
2023-0003,CH2023BST.txt,MAWAR,2023-06-03T00:00:00Z,342,138.0,30.7,23,985
2023-0003,CH2023BST.txt,MAWAR,2023-06-03T06:00:00Z,348,141.1,32.5,20,990
2023-0003,CH2023BST.txt,MAWAR,2023-06-03T12:00:00Z,354,144.0,34.4,18,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-06T00:00:00Z,0,134.9,12.9,15,1000
2023-0004,CH2023BST.txt,GUCHOL,2023-06-06T06:00:00Z,6,135.1,13.2,15,1000
2023-0004,CH2023BST.txt,GUCHOL,2023-06-06T12:00:00Z,12,135.1,13.7,18,998
2023-0004,CH2023BST.txt,GUCHOL,2023-06-06T18:00:00Z,18,134.8,14.2,18,998
2023-0004,CH2023BST.txt,GUCHOL,2023-06-07T00:00:00Z,24,134.2,14.6,20,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-07T06:00:00Z,30,133.8,15.0,23,992
2023-0004,CH2023BST.txt,GUCHOL,2023-06-07T12:00:00Z,36,133.1,15.4,25,990
2023-0004,CH2023BST.txt,GUCHOL,2023-06-07T18:00:00Z,42,132.5,15.7,28,985
2023-0004,CH2023BST.txt,GUCHOL,2023-06-08T00:00:00Z,48,131.6,16.0,30,980
2023-0004,CH2023BST.txt,GUCHOL,2023-06-08T06:00:00Z,54,131.2,16.2,33,975
2023-0004,CH2023BST.txt,GUCHOL,2023-06-08T12:00:00Z,60,130.8,16.4,38,965
2023-0004,CH2023BST.txt,GUCHOL,2023-06-08T18:00:00Z,66,130.3,16.8,38,965
2023-0004,CH2023BST.txt,GUCHOL,2023-06-09T00:00:00Z,72,130.3,17.3,38,965
2023-0004,CH2023BST.txt,GUCHOL,2023-06-09T06:00:00Z,78,130.1,17.8,38,965
2023-0004,CH2023BST.txt,GUCHOL,2023-06-09T12:00:00Z,84,129.9,18.2,38,965
2023-0004,CH2023BST.txt,GUCHOL,2023-06-09T18:00:00Z,90,129.9,18.5,42,960
2023-0004,CH2023BST.txt,GUCHOL,2023-06-10T00:00:00Z,96,129.9,18.9,42,960
2023-0004,CH2023BST.txt,GUCHOL,2023-06-10T06:00:00Z,102,130.2,19.9,42,960
2023-0004,CH2023BST.txt,GUCHOL,2023-06-10T12:00:00Z,108,130.6,20.6,38,965
2023-0004,CH2023BST.txt,GUCHOL,2023-06-10T18:00:00Z,114,131.0,21.9,38,965
2023-0004,CH2023BST.txt,GUCHOL,2023-06-11T00:00:00Z,120,131.7,22.9,35,970
2023-0004,CH2023BST.txt,GUCHOL,2023-06-11T06:00:00Z,126,132.6,24.2,35,970
2023-0004,CH2023BST.txt,GUCHOL,2023-06-11T12:00:00Z,132,133.9,25.6,33,975
2023-0004,CH2023BST.txt,GUCHOL,2023-06-11T18:00:00Z,138,135.2,26.4,30,980
2023-0004,CH2023BST.txt,GUCHOL,2023-06-12T00:00:00Z,144,137.0,28.0,28,985
2023-0004,CH2023BST.txt,GUCHOL,2023-06-12T06:00:00Z,150,138.0,29.3,25,988
2023-0004,CH2023BST.txt,GUCHOL,2023-06-12T12:00:00Z,156,139.5,30.5,23,990
2023-0004,CH2023BST.txt,GUCHOL,2023-06-12T18:00:00Z,162,141.9,32.1,20,992
2023-0004,CH2023BST.txt,GUCHOL,2023-06-13T00:00:00Z,168,144.0,33.6,18,992
2023-0004,CH2023BST.txt,GUCHOL,2023-06-13T06:00:00Z,174,146.6,34.7,18,992
2023-0004,CH2023BST.txt,GUCHOL,2023-06-13T12:00:00Z,180,149.3,35.9,15,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-13T18:00:00Z,186,152.9,37.8,15,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-14T00:00:00Z,192,155.5,38.8,15,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-14T06:00:00Z,198,158.0,39.4,15,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-14T12:00:00Z,204,162.0,39.5,15,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-14T18:00:00Z,210,165.8,39.3,15,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-15T00:00:00Z,216,169.6,38.7,15,995
2023-0004,CH2023BST.txt,GUCHOL,2023-06-15T06:00:00Z,222,171.2,38.8,18,992
2023-0004,CH2023BST.txt,GUCHOL,2023-06-15T12:00:00Z,228,172.6,39.0,18,992
2023-0004,CH2023BST.txt,GUCHOL,2023-06-15T18:00:00Z,234,174.2,39.2,20,985
2023-0004,CH2023BST.txt,GUCHOL,2023-06-16T00:00:00Z,240,176.0,39.2,20,985
2023-0004,CH2023BST.txt,GUCHOL,2023-06-16T06:00:00Z,246,178.0,39.4,20,985
2023-0004,CH2023BST.txt,GUCHOL,2023-06-16T12:00:00Z,252,179.4,39.6,18,988
2023-0004,CH2023BST.txt,GUCHOL,2023-06-16T18:00:00Z,258,180.5,39.9,15,990
2023-0004,CH2023BST.txt,GUCHOL,2023-06-17T00:00:00Z,264,181.3,40.2,13,992
2023-0004,CH2023BST.txt,GUCHOL,2023-06-17T06:00:00Z,270,183.3,40.4,13,992
2023-0005,CH2023BST.txt,TALIM,2023-07-13T06:00:00Z,0,123.3,15.8,13,1002
2023-0005,CH2023BST.txt,TALIM,2023-07-13T12:00:00Z,6,122.8,16.3,13,1002
2023-0005,CH2023BST.txt,TALIM,2023-07-13T18:00:00Z,12,122.3,16.9,13,1002
2023-0005,CH2023BST.txt,TALIM,2023-07-14T00:00:00Z,18,121.6,18.0,13,1002
2023-0005,CH2023BST.txt,TALIM,2023-07-14T06:00:00Z,24,120.2,18.1,15,1000
2023-0005,CH2023BST.txt,TALIM,2023-07-14T12:00:00Z,30,119.3,17.6,15,1000
2023-0005,CH2023BST.txt,TALIM,2023-07-14T18:00:00Z,36,118.9,17.6,15,1000
2023-0005,CH2023BST.txt,TALIM,2023-07-15T00:00:00Z,42,118.5,17.8,18,998
2023-0005,CH2023BST.txt,TALIM,2023-07-15T06:00:00Z,48,118.1,18.1,18,998
2023-0005,CH2023BST.txt,TALIM,2023-07-15T12:00:00Z,54,117.6,18.4,20,995
2023-0005,CH2023BST.txt,TALIM,2023-07-15T18:00:00Z,60,117.0,18.6,23,990
2023-0005,CH2023BST.txt,TALIM,2023-07-16T00:00:00Z,66,116.3,18.9,25,985
2023-0005,CH2023BST.txt,TALIM,2023-07-16T06:00:00Z,72,115.5,19.2,28,982
2023-0005,CH2023BST.txt,TALIM,2023-07-16T12:00:00Z,78,114.7,19.6,30,980
2023-0005,CH2023BST.txt,TALIM,2023-07-16T15:00:00Z,81,114.1,19.7,30,980
2023-0005,CH2023BST.txt,TALIM,2023-07-16T18:00:00Z,84,113.8,19.8,33,970
2023-0005,CH2023BST.txt,TALIM,2023-07-16T21:00:00Z,87,113.5,20.0,33,970
2023-0005,CH2023BST.txt,TALIM,2023-07-17T00:00:00Z,90,113.2,20.1,33,970
2023-0005,CH2023BST.txt,TALIM,2023-07-17T03:00:00Z,93,112.6,20.4,35,965
2023-0005,CH2023BST.txt,TALIM,2023-07-17T06:00:00Z,96,112.0,20.7,40,960
2023-0005,CH2023BST.txt,TALIM,2023-07-17T09:00:00Z,99,111.5,20.9,40,960
2023-0005,CH2023BST.txt,TALIM,2023-07-17T12:00:00Z,102,111.0,21.2,40,960
2023-0005,CH2023BST.txt,TALIM,2023-07-17T15:00:00Z,105,110.3,21.1,33,970
2023-0005,CH2023BST.txt,TALIM,2023-07-17T18:00:00Z,108,109.7,21.2,30,975
2023-0005,CH2023BST.txt,TALIM,2023-07-17T21:00:00Z,111,109.3,21.4,28,975
2023-0005,CH2023BST.txt,TALIM,2023-07-18T00:00:00Z,114,109.0,21.7,25,980
2023-0005,CH2023BST.txt,TALIM,2023-07-18T03:00:00Z,117,108.4,22.0,25,980
2023-0005,CH2023BST.txt,TALIM,2023-07-18T06:00:00Z,120,107.8,22.4,20,990
2023-0005,CH2023BST.txt,TALIM,2023-07-18T09:00:00Z,123,107.2,22.3,18,992
2023-0005,CH2023BST.txt,TALIM,2023-07-18T12:00:00Z,126,106.8,22.3,15,995
2023-0005,CH2023BST.txt,TALIM,2023-07-18T18:00:00Z,132,105.9,22.4,13,1000
2023-0006,CH2023BST.txt,DOKSURI,2023-07-20T12:00:00Z,0,133.5,12.9,13,1002
2023-0006,CH2023BST.txt,DOKSURI,2023-07-20T18:00:00Z,6,133.3,13.6,13,1002
2023-0006,CH2023BST.txt,DOKSURI,2023-07-21T00:00:00Z,12,132.9,13.8,15,1000
2023-0006,CH2023BST.txt,DOKSURI,2023-07-21T06:00:00Z,18,132.7,13.9,15,1000
2023-0006,CH2023BST.txt,DOKSURI,2023-07-21T12:00:00Z,24,132.5,14.0,18,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-21T18:00:00Z,30,132.2,14.1,18,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-22T00:00:00Z,36,131.5,14.3,18,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-22T06:00:00Z,42,130.9,14.4,18,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-22T12:00:00Z,48,130.4,14.4,20,995
2023-0006,CH2023BST.txt,DOKSURI,2023-07-22T18:00:00Z,54,129.7,14.6,23,990
2023-0006,CH2023BST.txt,DOKSURI,2023-07-23T00:00:00Z,60,128.9,14.8,28,985
2023-0006,CH2023BST.txt,DOKSURI,2023-07-23T06:00:00Z,66,128.3,14.9,33,975
2023-0006,CH2023BST.txt,DOKSURI,2023-07-23T12:00:00Z,72,127.8,15.0,35,970
2023-0006,CH2023BST.txt,DOKSURI,2023-07-23T18:00:00Z,78,127.1,15.1,38,965
2023-0006,CH2023BST.txt,DOKSURI,2023-07-24T00:00:00Z,84,126.6,15.3,42,955
2023-0006,CH2023BST.txt,DOKSURI,2023-07-24T06:00:00Z,90,126.3,15.7,48,945
2023-0006,CH2023BST.txt,DOKSURI,2023-07-24T12:00:00Z,96,125.8,16.5,52,935
2023-0006,CH2023BST.txt,DOKSURI,2023-07-24T18:00:00Z,102,125.1,16.9,58,925
2023-0006,CH2023BST.txt,DOKSURI,2023-07-25T00:00:00Z,108,124.6,17.6,62,915
2023-0006,CH2023BST.txt,DOKSURI,2023-07-25T06:00:00Z,114,123.7,18.3,62,915
2023-0006,CH2023BST.txt,DOKSURI,2023-07-25T12:00:00Z,120,122.8,18.8,58,925
2023-0006,CH2023BST.txt,DOKSURI,2023-07-25T18:00:00Z,126,121.6,19.0,58,925
2023-0006,CH2023BST.txt,DOKSURI,2023-07-26T00:00:00Z,132,121.3,18.9,55,930
2023-0006,CH2023BST.txt,DOKSURI,2023-07-26T06:00:00Z,138,121.0,19.3,50,940
2023-0006,CH2023BST.txt,DOKSURI,2023-07-26T12:00:00Z,144,120.6,19.6,48,945
2023-0006,CH2023BST.txt,DOKSURI,2023-07-26T18:00:00Z,150,120.0,20.0,48,945
2023-0006,CH2023BST.txt,DOKSURI,2023-07-27T00:00:00Z,156,119.7,20.7,45,950
2023-0006,CH2023BST.txt,DOKSURI,2023-07-27T03:00:00Z,159,119.5,20.9,45,950
2023-0006,CH2023BST.txt,DOKSURI,2023-07-27T06:00:00Z,162,119.3,21.1,48,945
2023-0006,CH2023BST.txt,DOKSURI,2023-07-27T09:00:00Z,165,119.2,21.4,52,935
2023-0006,CH2023BST.txt,DOKSURI,2023-07-27T12:00:00Z,168,119.1,21.8,55,930
2023-0006,CH2023BST.txt,DOKSURI,2023-07-27T15:00:00Z,171,119.0,22.2,55,930
2023-0006,CH2023BST.txt,DOKSURI,2023-07-27T18:00:00Z,174,118.9,22.8,55,930
2023-0006,CH2023BST.txt,DOKSURI,2023-07-27T21:00:00Z,177,118.9,23.5,50,940
2023-0006,CH2023BST.txt,DOKSURI,2023-07-28T00:00:00Z,180,118.8,24.1,48,948
2023-0006,CH2023BST.txt,DOKSURI,2023-07-28T03:00:00Z,183,118.5,24.9,38,965
2023-0006,CH2023BST.txt,DOKSURI,2023-07-28T06:00:00Z,186,118.1,25.5,30,980
2023-0006,CH2023BST.txt,DOKSURI,2023-07-28T09:00:00Z,189,117.9,26.2,25,990
2023-0006,CH2023BST.txt,DOKSURI,2023-07-28T12:00:00Z,192,117.5,26.9,23,992
2023-0006,CH2023BST.txt,DOKSURI,2023-07-28T15:00:00Z,195,117.2,27.7,20,995
2023-0006,CH2023BST.txt,DOKSURI,2023-07-28T18:00:00Z,198,117.1,28.2,18,996
2023-0006,CH2023BST.txt,DOKSURI,2023-07-28T21:00:00Z,201,116.7,29.3,15,996
2023-0006,CH2023BST.txt,DOKSURI,2023-07-29T00:00:00Z,204,116.4,30.1,13,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-29T03:00:00Z,207,115.5,31.1,10,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-29T06:00:00Z,210,115.0,31.8,10,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-29T09:00:00Z,213,114.5,32.4,10,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-29T12:00:00Z,216,114.4,33.0,10,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-29T15:00:00Z,219,114.3,33.5,10,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-29T18:00:00Z,222,114.2,34.2,10,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-29T21:00:00Z,225,114.1,34.9,10,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-30T00:00:00Z,228,113.5,35.6,10,998
2023-0006,CH2023BST.txt,DOKSURI,2023-07-30T03:00:00Z,231,113.4,35.8,10,1000
2023-0006,CH2023BST.txt,DOKSURI,2023-07-30T06:00:00Z,234,113.3,36.0,10,1000
2023-0006,CH2023BST.txt,DOKSURI,2023-07-30T09:00:00Z,237,113.1,36.1,10,1000
2023-0006,CH2023BST.txt,DOKSURI,2023-07-30T12:00:00Z,240,112.8,36.4,10,1000
2023-0006,CH2023BST.txt,DOKSURI,2023-07-30T15:00:00Z,243,112.8,36.6,10,1002
2023-0006,CH2023BST.txt,DOKSURI,2023-07-30T18:00:00Z,246,113.2,36.8,10,1002
2023-0006,CH2023BST.txt,DOKSURI,2023-07-30T21:00:00Z,249,113.3,37.0,10,1002
2023-0006,CH2023BST.txt,DOKSURI,2023-07-31T00:00:00Z,252,113.4,37.4,10,1004
2023-0007,CH2023BST.txt,KHANUN,2023-07-26T06:00:00Z,0,141.5,8.8,13,1002
2023-0007,CH2023BST.txt,KHANUN,2023-07-26T12:00:00Z,6,140.9,9.6,13,1002
2023-0007,CH2023BST.txt,KHANUN,2023-07-26T18:00:00Z,12,140.4,10.6,13,1002
2023-0007,CH2023BST.txt,KHANUN,2023-07-27T00:00:00Z,18,139.7,11.3,15,1000
2023-0007,CH2023BST.txt,KHANUN,2023-07-27T06:00:00Z,24,138.6,11.7,15,1000
2023-0007,CH2023BST.txt,KHANUN,2023-07-27T12:00:00Z,30,137.9,12.1,15,1000
2023-0007,CH2023BST.txt,KHANUN,2023-07-27T18:00:00Z,36,137.2,12.6,15,1000
2023-0007,CH2023BST.txt,KHANUN,2023-07-28T00:00:00Z,42,136.6,13.0,18,998
2023-0007,CH2023BST.txt,KHANUN,2023-07-28T06:00:00Z,48,136.2,13.4,18,998
2023-0007,CH2023BST.txt,KHANUN,2023-07-28T12:00:00Z,54,135.6,14.2,18,998
2023-0007,CH2023BST.txt,KHANUN,2023-07-28T18:00:00Z,60,134.9,14.8,18,998
2023-0007,CH2023BST.txt,KHANUN,2023-07-29T00:00:00Z,66,134.1,15.5,20,995
2023-0007,CH2023BST.txt,KHANUN,2023-07-29T06:00:00Z,72,133.7,16.4,23,990
2023-0007,CH2023BST.txt,KHANUN,2023-07-29T12:00:00Z,78,133.4,17.0,25,985
2023-0007,CH2023BST.txt,KHANUN,2023-07-29T18:00:00Z,84,133.1,17.7,28,982
2023-0007,CH2023BST.txt,KHANUN,2023-07-30T00:00:00Z,90,132.8,18.7,33,975
2023-0007,CH2023BST.txt,KHANUN,2023-07-30T06:00:00Z,96,132.7,19.5,38,965
2023-0007,CH2023BST.txt,KHANUN,2023-07-30T12:00:00Z,102,132.4,20.3,42,955
2023-0007,CH2023BST.txt,KHANUN,2023-07-30T18:00:00Z,108,132.2,21.1,48,945
2023-0007,CH2023BST.txt,KHANUN,2023-07-31T00:00:00Z,114,132.0,22.1,48,945
2023-0007,CH2023BST.txt,KHANUN,2023-07-31T06:00:00Z,120,131.5,22.8,52,935
2023-0007,CH2023BST.txt,KHANUN,2023-07-31T12:00:00Z,126,131.1,23.4,52,935
2023-0007,CH2023BST.txt,KHANUN,2023-07-31T18:00:00Z,132,130.3,24.0,52,935
2023-0007,CH2023BST.txt,KHANUN,2023-08-01T00:00:00Z,138,129.4,24.6,55,930
2023-0007,CH2023BST.txt,KHANUN,2023-08-01T06:00:00Z,144,128.7,25.0,55,930
2023-0007,CH2023BST.txt,KHANUN,2023-08-01T12:00:00Z,150,128.0,25.3,55,930
2023-0007,CH2023BST.txt,KHANUN,2023-08-01T18:00:00Z,156,127.4,25.5,52,935
2023-0007,CH2023BST.txt,KHANUN,2023-08-02T00:00:00Z,162,126.8,25.7,52,935
2023-0007,CH2023BST.txt,KHANUN,2023-08-02T06:00:00Z,168,126.1,26.0,48,945
2023-0007,CH2023BST.txt,KHANUN,2023-08-02T12:00:00Z,174,125.6,26.2,48,945
2023-0007,CH2023BST.txt,KHANUN,2023-08-02T18:00:00Z,180,125.0,26.5,48,945
2023-0007,CH2023BST.txt,KHANUN,2023-08-03T00:00:00Z,186,124.7,26.6,48,945
2023-0007,CH2023BST.txt,KHANUN,2023-08-03T06:00:00Z,192,124.3,26.7,45,950
2023-0007,CH2023BST.txt,KHANUN,2023-08-03T12:00:00Z,198,124.2,26.7,42,955
2023-0007,CH2023BST.txt,KHANUN,2023-08-03T18:00:00Z,204,124.2,26.8,38,965
2023-0007,CH2023BST.txt,KHANUN,2023-08-04T00:00:00Z,210,124.5,27.0,38,965
2023-0007,CH2023BST.txt,KHANUN,2023-08-04T06:00:00Z,216,125.1,27.2,38,965
2023-0007,CH2023BST.txt,KHANUN,2023-08-04T12:00:00Z,222,125.7,27.5,33,968
2023-0007,CH2023BST.txt,KHANUN,2023-08-04T18:00:00Z,228,126.4,27.7,30,970
2023-0007,CH2023BST.txt,KHANUN,2023-08-05T00:00:00Z,234,126.9,27.7,30,970
2023-0007,CH2023BST.txt,KHANUN,2023-08-05T06:00:00Z,240,127.6,27.8,30,970
2023-0007,CH2023BST.txt,KHANUN,2023-08-05T12:00:00Z,246,128.4,27.8,28,972
2023-0007,CH2023BST.txt,KHANUN,2023-08-05T18:00:00Z,252,128.9,27.9,28,972
2023-0007,CH2023BST.txt,KHANUN,2023-08-06T00:00:00Z,258,129.5,27.7,28,972
2023-0007,CH2023BST.txt,KHANUN,2023-08-06T06:00:00Z,264,130.0,27.7,28,972
2023-0007,CH2023BST.txt,KHANUN,2023-08-06T12:00:00Z,270,130.5,27.5,28,972
2023-0007,CH2023BST.txt,KHANUN,2023-08-06T18:00:00Z,276,130.8,27.6,28,972
2023-0007,CH2023BST.txt,KHANUN,2023-08-07T00:00:00Z,282,131.0,27.8,28,972
2023-0007,CH2023BST.txt,KHANUN,2023-08-07T06:00:00Z,288,131.1,27.9,28,972
2023-0007,CH2023BST.txt,KHANUN,2023-08-07T12:00:00Z,294,131.2,28.2,25,975
