storm_id,source_file,storm_name,timestamp,t_hours,lng,lat,wind_speed,pressure
2021-0023,CH2021BST.txt,MALOU,2021-10-28T12:00:00Z,132,142.5,26.3,40,970
2021-0023,CH2021BST.txt,MALOU,2021-10-28T18:00:00Z,138,143.5,28.0,38,972
2021-0023,CH2021BST.txt,MALOU,2021-10-29T00:00:00Z,144,144.6,30.1,33,980
2021-0023,CH2021BST.txt,MALOU,2021-10-29T06:00:00Z,150,146.6,32.0,28,990
2021-0023,CH2021BST.txt,MALOU,2021-10-29T12:00:00Z,156,150.0,34.2,20,1000
2021-0023,CH2021BST.txt,MALOU,2021-10-29T18:00:00Z,162,153.8,36.4,18,1002
2021-0023,CH2021BST.txt,MALOU,2021-10-30T00:00:00Z,168,158.8,39.2,18,1000
2021-0023,CH2021BST.txt,MALOU,2021-10-30T06:00:00Z,174,163.9,42.5,18,992
2021-0023,CH2021BST.txt,MALOU,2021-10-30T12:00:00Z,180,169.0,44.1,18,985
2021-0023,CH2021BST.txt,MALOU,2021-10-30T18:00:00Z,186,173.2,44.2,18,980
2021-0023,CH2021BST.txt,MALOU,2021-10-31T00:00:00Z,192,175.9,44.5,18,980
2021-0023,CH2021BST.txt,MALOU,2021-10-31T06:00:00Z,198,178.7,44.7,15,984
2021-0023,CH2021BST.txt,MALOU,2021-10-31T12:00:00Z,204,181.5,45.2,15,984
2021-0024,CH2021BST.txt,,2021-10-24T06:00:00Z,0,116.8,10.6,13,1005
2021-0024,CH2021BST.txt,,2021-10-24T12:00:00Z,6,115.9,10.3,13,1005
2021-0024,CH2021BST.txt,,2021-10-24T18:00:00Z,12,114.9,10.1,13,1005
2021-0024,CH2021BST.txt,,2021-10-25T00:00:00Z,18,113.8,10.5,13,1005
2021-0024,CH2021BST.txt,,2021-10-25T06:00:00Z,24,113.1,10.7,13,1005
2021-0024,CH2021BST.txt,,2021-10-25T12:00:00Z,30,112.5,10.8,13,1005
2021-0024,CH2021BST.txt,,2021-10-25T18:00:00Z,36,112.1,11.0,13,1005
2021-0024,CH2021BST.txt,,2021-10-26T00:00:00Z,42,111.6,11.2,15,1002
2021-0024,CH2021BST.txt,,2021-10-26T06:00:00Z,48,111.1,11.5,15,1002
2021-0024,CH2021BST.txt,,2021-10-26T12:00:00Z,54,110.4,11.7,15,1002
2021-0024,CH2021BST.txt,,2021-10-26T18:00:00Z,60,109.7,12.0,15,1002
2021-0024,CH2021BST.txt,,2021-10-27T00:00:00Z,66,109.1,12.3,13,1005
2021-0024,CH2021BST.txt,,2021-10-27T06:00:00Z,72,108.2,12.7,13,1005
2021-0024,CH2021BST.txt,,2021-10-27T12:00:00Z,78,107.3,13.3,13,1005
2021-0025,CH2021BST.txt,NYATOH,2021-11-29T00:00:00Z,0,143.1,11.7,13,1005
2021-0025,CH2021BST.txt,NYATOH,2021-11-29T06:00:00Z,6,142.4,12.0,13,1005
2021-0025,CH2021BST.txt,NYATOH,2021-11-29T12:00:00Z,12,141.1,11.8,15,1002
2021-0025,CH2021BST.txt,NYATOH,2021-11-29T18:00:00Z,18,140.2,12.4,18,1000
2021-0025,CH2021BST.txt,NYATOH,2021-11-30T00:00:00Z,24,139.2,12.7,18,1000
2021-0025,CH2021BST.txt,NYATOH,2021-11-30T06:00:00Z,30,138.2,12.9,23,990
2021-0025,CH2021BST.txt,NYATOH,2021-11-30T12:00:00Z,36,137.5,13.1,23,990
2021-0025,CH2021BST.txt,NYATOH,2021-11-30T18:00:00Z,42,136.9,13.5,25,988
2021-0025,CH2021BST.txt,NYATOH,2021-12-01T00:00:00Z,48,136.5,14.0,28,985
2021-0025,CH2021BST.txt,NYATOH,2021-12-01T06:00:00Z,54,135.9,14.4,28,985
2021-0025,CH2021BST.txt,NYATOH,2021-12-01T12:00:00Z,60,135.7,15.1,30,980
2021-0025,CH2021BST.txt,NYATOH,2021-12-01T18:00:00Z,66,135.6,15.8,33,975
2021-0025,CH2021BST.txt,NYATOH,2021-12-02T00:00:00Z,72,135.6,16.5,38,970
2021-0025,CH2021BST.txt,NYATOH,2021-12-02T06:00:00Z,78,135.8,17.3,42,960
2021-0025,CH2021BST.txt,NYATOH,2021-12-02T12:00:00Z,84,136.7,18.3,45,955
2021-0025,CH2021BST.txt,NYATOH,2021-12-02T18:00:00Z,90,137.7,19.5,52,945
2021-0025,CH2021BST.txt,NYATOH,2021-12-03T00:00:00Z,96,138.6,20.8,55,940
2021-0025,CH2021BST.txt,NYATOH,2021-12-03T06:00:00Z,102,140.4,22.5,55,940
2021-0025,CH2021BST.txt,NYATOH,2021-12-03T12:00:00Z,108,142.4,24.0,48,950
2021-0025,CH2021BST.txt,NYATOH,2021-12-03T18:00:00Z,114,144.6,26.0,35,970
2021-0025,CH2021BST.txt,NYATOH,2021-12-04T00:00:00Z,120,146.4,28.0,23,990
2021-0025,CH2021BST.txt,NYATOH,2021-12-04T06:00:00Z,126,148.4,29.7,18,998
2021-0025,CH2021BST.txt,NYATOH,2021-12-04T12:00:00Z,132,150.0,30.9,15,1005
2021-0025,CH2021BST.txt,NYATOH,2021-12-04T18:00:00Z,138,152.3,32.0,15,1005
2021-0026,CH2021BST.txt,RAI,2021-12-12T00:00:00Z,0,144.9,4.7,13,1002
2021-0026,CH2021BST.txt,RAI,2021-12-12T06:00:00Z,6,144.1,4.9,13,1002
2021-0026,CH2021BST.txt,RAI,2021-12-12T12:00:00Z,12,143.2,5.1,15,1000
2021-0026,CH2021BST.txt,RAI,2021-12-12T18:00:00Z,18,142.4,5.1,15,1000
2021-0026,CH2021BST.txt,RAI,2021-12-13T00:00:00Z,24,141.5,5.1,15,1000
2021-0026,CH2021BST.txt,RAI,2021-12-13T06:00:00Z,30,140.7,5.4,18,998
2021-0026,CH2021BST.txt,RAI,2021-12-13T12:00:00Z,36,139.8,6.0,20,995
2021-0026,CH2021BST.txt,RAI,2021-12-13T18:00:00Z,42,138.7,6.6,23,990
2021-0026,CH2021BST.txt,RAI,2021-12-14T00:00:00Z,48,137.1,7.2,25,985
2021-0026,CH2021BST.txt,RAI,2021-12-14T06:00:00Z,54,136.0,7.5,25,985
2021-0026,CH2021BST.txt,RAI,2021-12-14T12:00:00Z,60,134.9,8.0,30,980
2021-0026,CH2021BST.txt,RAI,2021-12-14T18:00:00Z,66,133.5,8.6,33,975
2021-0026,CH2021BST.txt,RAI,2021-12-15T00:00:00Z,72,132.3,8.8,38,965
2021-0026,CH2021BST.txt,RAI,2021-12-15T06:00:00Z,78,131.3,8.9,38,965
2021-0026,CH2021BST.txt,RAI,2021-12-15T12:00:00Z,84,130.1,9.0,42,955
2021-0026,CH2021BST.txt,RAI,2021-12-15T18:00:00Z,90,129.0,9.4,52,935
2021-0026,CH2021BST.txt,RAI,2021-12-16T00:00:00Z,96,127.7,9.6,62,915
2021-0026,CH2021BST.txt,RAI,2021-12-16T06:00:00Z,102,126.0,10.0,62,915
2021-0026,CH2021BST.txt,RAI,2021-12-16T12:00:00Z,108,124.1,10.1,52,935
2021-0026,CH2021BST.txt,RAI,2021-12-16T18:00:00Z,114,122.5,10.2,48,945
2021-0026,CH2021BST.txt,RAI,2021-12-17T00:00:00Z,120,121.1,10.2,45,950
2021-0026,CH2021BST.txt,RAI,2021-12-17T06:00:00Z,126,119.9,10.3,42,955
2021-0026,CH2021BST.txt,RAI,2021-12-17T12:00:00Z,132,118.8,10.4,45,950
2021-0026,CH2021BST.txt,RAI,2021-12-17T18:00:00Z,138,117.5,10.8,45,950
2021-0026,CH2021BST.txt,RAI,2021-12-18T00:00:00Z,144,116.1,11.0,48,945
2021-0026,CH2021BST.txt,RAI,2021-12-18T06:00:00Z,150,114.8,11.2,52,935
2021-0026,CH2021BST.txt,RAI,2021-12-18T12:00:00Z,156,113.5,11.8,58,925
2021-0026,CH2021BST.txt,RAI,2021-12-18T18:00:00Z,162,112.3,12.5,62,915
2021-0026,CH2021BST.txt,RAI,2021-12-19T00:00:00Z,168,111.4,13.0,62,915
2021-0026,CH2021BST.txt,RAI,2021-12-19T06:00:00Z,174,110.8,14.0,58,925
2021-0026,CH2021BST.txt,RAI,2021-12-19T12:00:00Z,180,110.6,15.0,48,945
2021-0026,CH2021BST.txt,RAI,2021-12-19T18:00:00Z,186,110.6,15.8,42,955
2021-0026,CH2021BST.txt,RAI,2021-12-20T00:00:00Z,192,110.7,16.9,35,970
2021-0026,CH2021BST.txt,RAI,2021-12-20T06:00:00Z,198,111.1,18.1,28,985
2021-0026,CH2021BST.txt,RAI,2021-12-20T12:00:00Z,204,111.9,19.1,23,992
2021-0026,CH2021BST.txt,RAI,2021-12-20T18:00:00Z,210,112.7,19.8,18,1004
2021-0026,CH2021BST.txt,RAI,2021-12-21T00:00:00Z,216,113.8,20.6,15,1006
2021-0026,CH2021BST.txt,RAI,2021-12-21T06:00:00Z,222,115.2,21.5,13,1008
